"","georgehp","youyour","SpamOrNot"
"1",0,1.445,1
"2",0,2.53,1
"3",0,0.935,1
"4",0,1.745,1
"5",0,1.745,1
"6",0,0,1
"7",0,2.245,1
"8",0,0,1
"9",0,1.615,1
"10",0,1.19,1
"11",0,2.4,1
"12",0,0.965,1
"13",0,1.565,1
"14",0,1.81,1
"15",0,3.03,1
"16",0,1.485,1
"17",0,2.355,1
"18",0,1.055,1
"19",0,2.035,1
"20",0,2.065,1
"21",0,0,1
"22",0,1.83,1
"23",0,0,1
"24",0,1.455,1
"25",0,0,1
"26",0,1.83,1
"27",0,0,1
"28",0,1.665,1
"29",0,0,1
"30",0,1.3,1
"31",0,1.76,1
"32",0,0,1
"33",0,3.105,1
"34",0,2.415,1
"35",0.34,1.36,1
"36",0,2.56,1
"37",0,0,1
"38",0,2.43,1
"39",0,1.215,1
"40",0,1.665,1
"41",0,1.685,1
"42",0,0,1
"43",0,0,1
"44",0,2.035,1
"45",0,1.04,1
"46",0,2.79,1
"47",0,2.815,1
"48",0,2.735,1
"49",0,2.34,1
"50",0,2.085,1
"51",0,2.88,1
"52",0,2.19,1
"53",0,1.185,1
"54",0,0.63,1
"55",0,2.2,1
"56",0,1.625,1
"57",0,2.875,1
"58",0,3.795,1
"59",0,1.36,1
"60",0,1.89,1
"61",0,0.885,1
"62",0,4.495,1
"63",0,0.695,1
"64",0.17,3.075,1
"65",0,3.555,1
"66",0,1.32,1
"67",0,1.46,1
"68",0,3.675,1
"69",0,3.38,1
"70",0,0,1
"71",0,3.16,1
"72",0,1.33,1
"73",0,1.79,1
"74",0,2.07,1
"75",0,2.41,1
"76",0,0.94,1
"77",0,2.66,1
"78",0,2.11,1
"79",0,1.355,1
"80",0,2.63,1
"81",0,3.33,1
"82",0,2.14,1
"83",0,0.725,1
"84",0,1.92,1
"85",0,0,1
"86",0,1.165,1
"87",0,2.495,1
"88",0,2.77,1
"89",0,1.175,1
"90",0,0,1
"91",0,2.805,1
"92",0,2.375,1
"93",0,2.48,1
"94",0,2.48,1
"95",0,2.54,1
"96",0,0.935,1
"97",0,1.755,1
"98",0,1.075,1
"99",0,0.605,1
"100",0,2.485,1
"101",0,3.185,1
"102",0,1.295,1
"103",0,0,1
"104",0,1.295,1
"105",0,0,1
"106",0,1.295,1
"107",0,0,1
"108",0,0.79,1
"109",0,0,1
"110",0,2.94,1
"111",0,0,1
"112",0,1.19,1
"113",0,1.14,1
"114",0,0.95,1
"115",0,2.14,1
"116",0,1.53,1
"117",0.025,1.15,1
"118",0.025,1.15,1
"119",0,3.84,1
"120",0,2.79,1
"121",0.025,1.15,1
"122",0.025,1.15,1
"123",0,2.21,1
"124",0,0.4,1
"125",0,0.455,1
"126",0,2.935,1
"127",0,3.535,1
"128",0,2.975,1
"129",0,3,1
"130",0,4.765,1
"131",0,2.28,1
"132",0,3,1
"133",0,1.685,1
"134",0,1.035,1
"135",0,0,1
"136",0,0.685,1
"137",0,0.685,1
"138",0,1.33,1
"139",0.745,0.745,1
"140",0,1.235,1
"141",0,1.33,1
"142",0,0.79,1
"143",0,2.21,1
"144",0,0.79,1
"145",0,2.77,1
"146",0,0,1
"147",0,1.33,1
"148",0,0.505,1
"149",0,0.905,1
"150",0,2.305,1
"151",0,2.15,1
"152",0,2.82,1
"153",0,2.7,1
"154",0,0.93,1
"155",0,1.345,1
"156",0,3.57,1
"157",0,2.625,1
"158",0,1.355,1
"159",0,0.85,1
"160",0,0.27,1
"161",0.105,0.32,1
"162",0,2.54,1
"163",0,2.485,1
"164",0,1.03,1
"165",0,2.54,1
"166",0,3.725,1
"167",0,0,1
"168",0,1.415,1
"169",0,0.455,1
"170",0,2.885,1
"171",0,1.185,1
"172",0,2.185,1
"173",0,2,1
"174",0,1.09,1
"175",0,1.95,1
"176",0,2.55,1
"177",0,0,1
"178",0,2.91,1
"179",0,1.98,1
"180",0,2.55,1
"181",0,1.89,1
"182",0,1.905,1
"183",0,0.87,1
"184",0,3.12,1
"185",0,1.265,1
"186",0,0,1
"187",0,0.86,1
"188",0,3.125,1
"189",0,4.25,1
"190",0,1.635,1
"191",0,2.535,1
"192",0,5.29,1
"193",0,1.605,1
"194",0,0.505,1
"195",0,2.185,1
"196",0,1.22,1
"197",0,2.7,1
"198",0,2.185,1
"199",0,2.685,1
"200",0,1.03,1
"201",0,2.74,1
"202",0,1.925,1
"203",0,1.95,1
"204",0,3.025,1
"205",0,1.255,1
"206",0,1.685,1
"207",0,1.11,1
"208",0,4.93,1
"209",0,1.845,1
"210",0,3.33,1
"211",0,1.97,1
"212",0,2.08,1
"213",0,3.33,1
"214",0,2.7,1
"215",0,1.87,1
"216",0,3.175,1
"217",0,0.035,1
"218",0,0.035,1
"219",0,1.83,1
"220",0,0.96,1
"221",0,2.54,1
"222",0,3.615,1
"223",0,1.71,1
"224",0,2.09,1
"225",0,2.765,1
"226",0,2.755,1
"227",0,3.83,1
"228",0,1.265,1
"229",0,1.065,1
"230",0,1.49,1
"231",0.165,0.33,1
"232",0,1.65,1
"233",0,0.65,1
"234",0,0.54,1
"235",0,1.69,1
"236",0,0.965,1
"237",0,0.965,1
"238",0,2.17,1
"239",0,2.18,1
"240",0,2.775,1
"241",0,1.05,1
"242",0,1.235,1
"243",0,2.23,1
"244",0,2.245,1
"245",0,2.77,1
"246",0,2.51,1
"247",0,2.23,1
"248",0,1.075,1
"249",0,0.945,1
"250",0.475,0.395,1
"251",1.79,0.39,1
"252",0,1.915,1
"253",0,2.115,1
"254",0,1.705,1
"255",0,1.6,1
"256",0,0,1
"257",0,2.495,1
"258",0,2,1
"259",0,2.64,1
"260",0,2.7,1
"261",0,2.64,1
"262",0.475,0.395,1
"263",0,1.705,1
"264",0,0.515,1
"265",0,2.375,1
"266",0,1.615,1
"267",0,2.775,1
"268",0,2,1
"269",0,2.92,1
"270",0,1.615,1
"271",0,1.615,1
"272",0,0.88,1
"273",0,2.15,1
"274",0,3.125,1
"275",0,2.28,1
"276",0,0.79,1
"277",0,0.945,1
"278",0,2.28,1
"279",0,0.425,1
"280",0,2.28,1
"281",0,0.815,1
"282",0,0.29,1
"283",0,0.57,1
"284",0,2.415,1
"285",0,1.83,1
"286",0,0.305,1
"287",0,0.78,1
"288",0,1.71,1
"289",0,2.815,1
"290",0.05,2.66,1
"291",0,1.35,1
"292",0,3.045,1
"293",0,2.1,1
"294",0,2.3,1
"295",0,0.19,1
"296",0,2.375,1
"297",0,2.755,1
"298",0,4.07,1
"299",0,3.27,1
"300",0.09,1.695,1
"301",0,4.06,1
"302",0,3.095,1
"303",0.09,1.695,1
"304",0,2.24,1
"305",0,2.77,1
"306",0,1.92,1
"307",0,0.47,1
"308",0,1.83,1
"309",0,0.905,1
"310",0,1.29,1
"311",0,1.735,1
"312",0,1.375,1
"313",0,0.41,1
"314",0,2.79,1
"315",0,0.58,1
"316",0,1.23,1
"317",0,0,1
"318",0,3.285,1
"319",0.09,1.685,1
"320",0.09,1.695,1
"321",0,2.765,1
"322",0,0,1
"323",0,1.865,1
"324",0,0,1
"325",0,0,1
"326",0,0,1
"327",0.085,0.605,1
"328",0,3,1
"329",0,2.625,1
"330",0.245,0.49,1
"331",0,1.535,1
"332",0,3.285,1
"333",0,3.84,1
"334",0,0.705,1
"335",0,1.53,1
"336",0,1.275,1
"337",0,2.255,1
"338",0,0.43,1
"339",0,3.84,1
"340",0,0.91,1
"341",0,2.765,1
"342",0,3.24,1
"343",0,3.84,1
"344",0,1.905,1
"345",0,2.285,1
"346",0.095,0.385,1
"347",0,0.43,1
"348",0,0.315,1
"349",0,2.255,1
"350",0,0.43,1
"351",0,1.275,1
"352",1.03,0,1
"353",0,3.84,1
"354",0,2.765,1
"355",0,2.79,1
"356",0,3.285,1
"357",0,0.68,1
"358",0,1.74,1
"359",0,1.875,1
"360",0.01,0.12,1
"361",0,0,1
"362",0,3.15,1
"363",0,2.5,1
"364",0,2.765,1
"365",0,0,1
"366",0,2.5,1
"367",0,3.5,1
"368",0,1.415,1
"369",0,2.755,1
"370",0,0.67,1
"371",0.01,0.12,1
"372",0,0.335,1
"373",0,0.2,1
"374",0,0.61,1
"375",0,2.96,1
"376",0,0,1
"377",0,2.24,1
"378",0,3.01,1
"379",0,2.43,1
"380",0,3.285,1
"381",0,3.12,1
"382",0,2.675,1
"383",0,1.02,1
"384",0,1.865,1
"385",0,0.285,1
"386",0,2.75,1
"387",0,2.75,1
"388",0,2.12,1
"389",0,2.235,1
"390",0,1.14,1
"391",0,2.16,1
"392",0,0,1
"393",0,2.97,1
"394",0,2.43,1
"395",0,2.12,1
"396",0,0,1
"397",0,1.65,1
"398",0,2.36,1
"399",0,2.385,1
"400",0,1.705,1
"401",0,2.88,1
"402",0,3.68,1
"403",0,2.205,1
"404",0,1.75,1
"405",0,2.23,1
"406",0,2.235,1
"407",0,2.32,1
"408",0,0.415,1
"409",0,0.21,1
"410",0,1.4,1
"411",0,1.015,1
"412",0,0.48,1
"413",0,1.965,1
"414",0,1.685,1
"415",0,2.455,1
"416",0,1.88,1
"417",0,2.945,1
"418",0,2.43,1
"419",0,2.335,1
"420",0,2.19,1
"421",0,1.36,1
"422",0,1.43,1
"423",0,2.72,1
"424",0,2.355,1
"425",0,2.345,1
"426",0,1.43,1
"427",0,0,1
"428",0,2.775,1
"429",0,2.595,1
"430",0,3.42,1
"431",0,1.775,1
"432",0,2.895,1
"433",0,1.775,1
"434",0,1.43,1
"435",0,5.88,1
"436",0,3.12,1
"437",0,0.44,1
"438",0,1.325,1
"439",0,1.97,1
"440",0,2.405,1
"441",0,0,1
"442",0,1.92,1
"443",0,2.44,1
"444",0,0,1
"445",0,0.48,1
"446",0,1.88,1
"447",0,0.26,1
"448",0,1.455,1
"449",0,1.53,1
"450",0,1.53,1
"451",0,1.41,1
"452",0,1.285,1
"453",0,2.88,1
"454",0,4.835,1
"455",0,3.36,1
"456",0,0.35,1
"457",0,0.43,1
"458",0,0,1
"459",0,0.63,1
"460",0,0.675,1
"461",0,1.505,1
"462",0,2.22,1
"463",0,2.5,1
"464",0,0,1
"465",0,0.69,1
"466",0,3.265,1
"467",0.355,2.375,1
"468",0,2.625,1
"469",0,1.61,1
"470",0,2.17,1
"471",0,2.17,1
"472",0,1.665,1
"473",0,1.94,1
"474",0,2.33,1
"475",0,2.755,1
"476",0,0,1
"477",0,1.85,1
"478",0,0,1
"479",0.58,0,1
"480",0.22,1.32,1
"481",0,2.06,1
"482",0,0,1
"483",0,0,1
"484",0,2.7,1
"485",0,1.66,1
"486",0,3.33,1
"487",0,1.72,1
"488",0,3.7,1
"489",0,1.015,1
"490",0.255,1.28,1
"491",0,2.1,1
"492",0,1.275,1
"493",0,1.72,1
"494",0,0.66,1
"495",0,2.545,1
"496",0,0,1
"497",0,2,1
"498",0,3.44,1
"499",0,2.99,1
"500",0,2.17,1
"501",0,0,1
"502",0,0,1
"503",0,2.41,1
"504",0,1.015,1
"505",0,1.045,1
"506",0,2.675,1
"507",0,1.105,1
"508",0,2.52,1
"509",0,1.18,1
"510",0,0,1
"511",0.02,2.69,1
"512",0,3.285,1
"513",0,2.65,1
"514",0,2.335,1
"515",0,2.475,1
"516",0,1.33,1
"517",0,2.51,1
"518",0,0,1
"519",0,1.315,1
"520",0,2.17,1
"521",0,2.255,1
"522",0,2.24,1
"523",0,1.64,1
"524",0,1.125,1
"525",0,2.695,1
"526",0,2.59,1
"527",0,1.62,1
"528",0,1.22,1
"529",0,1.62,1
"530",0,2.325,1
"531",0,1.53,1
"532",0,3.14,1
"533",0,3.25,1
"534",0,0.605,1
"535",0,0.575,1
"536",0,0,1
"537",0,0,1
"538",0,0,1
"539",0,2.265,1
"540",0,2.04,1
"541",0,1.545,1
"542",0,1.85,1
"543",0,2.57,1
"544",0,3.93,1
"545",0,1.95,1
"546",0,6.25,1
"547",0,1.22,1
"548",0,2.205,1
"549",0,2.42,1
"550",0,1.345,1
"551",0,1.22,1
"552",0,2.37,1
"553",0,3.175,1
"554",0,2.33,1
"555",0,2.15,1
"556",0,1.835,1
"557",0,2.765,1
"558",0,3.57,1
"559",0,1.22,1
"560",0,1.76,1
"561",0,0.655,1
"562",0,2.38,1
"563",0,2.73,1
"564",0,2.045,1
"565",0,3.125,1
"566",0,3.125,1
"567",0,0,1
"568",0,2.105,1
"569",0,0.365,1
"570",0,2,1
"571",0,1.265,1
"572",0,0,1
"573",0,1.995,1
"574",0,3.02,1
"575",0,2.325,1
"576",0,1.97,1
"577",0,1.97,1
"578",0,1.97,1
"579",0,2.105,1
"580",0,0,1
"581",0,3.325,1
"582",0,0.465,1
"583",0,2.635,1
"584",0,3.28,1
"585",0,1.97,1
"586",0,0.28,1
"587",0,2.54,1
"588",0,2.36,1
"589",0,0,1
"590",0,4.54,1
"591",0,2.17,1
"592",0,1.87,1
"593",0,2.38,1
"594",0,0,1
"595",0,0.38,1
"596",0,2.39,1
"597",0,2.825,1
"598",0,0.96,1
"599",0,1.12,1
"600",0,2.265,1
"601",0,2.4,1
"602",0,2.565,1
"603",0,2.03,1
"604",0,2.935,1
"605",0,3.74,1
"606",0,1.24,1
"607",0,0,1
"608",0,2.1,1
"609",0,2.87,1
"610",0,2.695,1
"611",0,2.39,1
"612",0,1.98,1
"613",0,1.005,1
"614",0,2.39,1
"615",0,2.285,1
"616",0,2.71,1
"617",0,1.455,1
"618",0,2.825,1
"619",0,2.225,1
"620",0,1.685,1
"621",0,1.02,1
"622",0,1.41,1
"623",0,4.41,1
"624",0,2.73,1
"625",0,2.06,1
"626",0,2.49,1
"627",0,0.17,1
"628",0,0.425,1
"629",0,2.58,1
"630",0,2.505,1
"631",0,2.185,1
"632",0,4.09,1
"633",0,2.325,1
"634",0,4.475,1
"635",0,0.44,1
"636",0,1.295,1
"637",0,1.835,1
"638",0,1.94,1
"639",0,2.255,1
"640",0,4.135,1
"641",0,1.98,1
"642",0,2.525,1
"643",0,2.205,1
"644",0.285,2.855,1
"645",0,3.125,1
"646",0,1.02,1
"647",0,2.205,1
"648",0,2.17,1
"649",0,0.455,1
"650",0,1.94,1
"651",0,0.215,1
"652",0,3.52,1
"653",0,1.955,1
"654",0,2.225,1
"655",0,1.815,1
"656",0,2.825,1
"657",0,1.84,1
"658",0,1.5,1
"659",0,0.375,1
"660",0,2.295,1
"661",0,2.875,1
"662",0,2.38,1
"663",0,0.63,1
"664",0,2.515,1
"665",0,2.28,1
"666",0,1.695,1
"667",0,0.705,1
"668",0,1.93,1
"669",0,3.305,1
"670",0,2.29,1
"671",0,1.29,1
"672",0,2.395,1
"673",0.17,0.51,1
"674",0,1.61,1
"675",0,3.33,1
"676",0,0.08,1
"677",0,1.845,1
"678",0,2.1,1
"679",0,2.07,1
"680",0,0.08,1
"681",0,2.395,1
"682",0,1.29,1
"683",0.1,1.94,1
"684",0,1.545,1
"685",0,0.68,1
"686",0,2.125,1
"687",0,2.31,1
"688",0,2.23,1
"689",0,0,1
"690",0,2.39,1
"691",0,4.385,1
"692",0,0.745,1
"693",0,1.29,1
"694",0,2.15,1
"695",0,0.295,1
"696",0,1.005,1
"697",0,1.9,1
"698",0,1.73,1
"699",0,1.005,1
"700",0,2.37,1
"701",0,1.995,1
"702",0,0,1
"703",0,2.15,1
"704",0,1.14,1
"705",0,2.12,1
"706",0,0,1
"707",0,1.69,1
"708",0,2.525,1
"709",0,3.18,1
"710",0,1.485,1
"711",0,2.25,1
"712",0,0.475,1
"713",0,0.945,1
"714",0,1.41,1
"715",0,1.14,1
"716",0,1.41,1
"717",0,1.96,1
"718",0,1.885,1
"719",0,2.72,1
"720",0.165,0.495,1
"721",0.16,0.485,1
"722",0,1.545,1
"723",0,1.005,1
"724",0,1.74,1
"725",0,1.74,1
"726",0,3.265,1
"727",0,2.45,1
"728",0,2.74,1
"729",0,0,1
"730",0,1.465,1
"731",0,0.84,1
"732",0,2.615,1
"733",0,3.765,1
"734",0,1.32,1
"735",0,1.33,1
"736",0,3.165,1
"737",0,0,1
"738",0,0.78,1
"739",0.675,0.675,1
"740",0.13,1.475,1
"741",0,3.36,1
"742",0,0.51,1
"743",0.26,0.785,1
"744",0,0.435,1
"745",0,0,1
"746",0,1.8,1
"747",0,1.01,1
"748",0,6.25,1
"749",0,0.51,1
"750",0,3.16,1
"751",0,3.165,1
"752",0,0,1
"753",0,1.765,1
"754",0,2.935,1
"755",0,2.015,1
"756",0,1.975,1
"757",0,2.07,1
"758",0,2.58,1
"759",0,2.365,1
"760",0,1.125,1
"761",0,1.945,1
"762",0,2.69,1
"763",0,2.8,1
"764",0,0.705,1
"765",0,2.83,1
"766",0,3.185,1
"767",0,1.41,1
"768",0,4.015,1
"769",0,0.555,1
"770",0,2.64,1
"771",0,0.385,1
"772",0,3.755,1
"773",0,2.99,1
"774",0,0,1
"775",0,2.255,1
"776",0,2.525,1
"777",0,1.1,1
"778",0,1.965,1
"779",0.045,0.98,1
"780",0,0.735,1
"781",0,2.64,1
"782",0,4.545,1
"783",0,2.67,1
"784",0,0,1
"785",0,2.59,1
"786",0,1.185,1
"787",0,0,1
"788",0,2.635,1
"789",0,2.635,1
"790",0,2.17,1
"791",0,2.445,1
"792",0,1.97,1
"793",0,0.775,1
"794",0,1.43,1
"795",0.055,2.295,1
"796",0,0.725,1
"797",0,2.68,1
"798",0,1.925,1
"799",0,2.595,1
"800",0,2.38,1
"801",0,1.515,1
"802",0,2.58,1
"803",0,1.015,1
"804",0.64,1.92,1
"805",0,1.545,1
"806",0,1.225,1
"807",0.17,0.51,1
"808",0,0,1
"809",0,0.51,1
"810",0,3.655,1
"811",0.17,0.51,1
"812",0,2.68,1
"813",0,1.015,1
"814",0,2.9,1
"815",0,2.7,1
"816",0,0,1
"817",0,2.15,1
"818",0,2.73,1
"819",0,2.85,1
"820",0,3.565,1
"821",0,3.5,1
"822",0,2.695,1
"823",0,1.47,1
"824",0,0.315,1
"825",0,1.48,1
"826",0,2.435,1
"827",0,0.735,1
"828",0,1.02,1
"829",0,2.305,1
"830",0,3.56,1
"831",0,1.19,1
"832",0,2.325,1
"833",0,2.65,1
"834",0,2.64,1
"835",0,2.56,1
"836",0,1,1
"837",0,3.33,1
"838",0,3,1
"839",0,3.205,1
"840",0,3,1
"841",0,2.755,1
"842",0,0.63,1
"843",0,1.72,1
"844",0,0,1
"845",0,0,1
"846",0,3.25,1
"847",0,0,1
"848",0,1.17,1
"849",0,4.315,1
"850",0,1.875,1
"851",0,1.89,1
"852",0,1.665,1
"853",0,3.085,1
"854",0,0,1
"855",0,3.02,1
"856",0,0.51,1
"857",0,0.49,1
"858",0,1.17,1
"859",0,0,1
"860",0,1.66,1
"861",0,0,1
"862",0,0.26,1
"863",0,2.78,1
"864",0,2.98,1
"865",0,0.69,1
"866",0,1.11,1
"867",0,1.11,1
"868",0,1.85,1
"869",0,0,1
"870",0,2.615,1
"871",0.73,0.62,1
"872",0,2.61,1
"873",0,2.47,1
"874",0,1.72,1
"875",0,0.55,1
"876",0,2.17,1
"877",0,2.38,1
"878",0,2.935,1
"879",0,3.7,1
"880",0,3.53,1
"881",0,2.725,1
"882",0,2.585,1
"883",0,3.845,1
"884",0,0.735,1
"885",0,3.585,1
"886",0,3.53,1
"887",0,3.36,1
"888",0,3.345,1
"889",0.17,0.51,1
"890",0,0,1
"891",0,1.83,1
"892",0,3.33,1
"893",0,2.21,1
"894",0,0,1
"895",0,2.12,1
"896",0,2.19,1
"897",0,1.7,1
"898",0,0,1
"899",0,2.765,1
"900",0,3.285,1
"901",0,3.285,1
"902",0,4.65,1
"903",0,2.555,1
"904",0,1.56,1
"905",0,1.195,1
"906",0,1.775,1
"907",0,0,1
"908",0,1.38,1
"909",0,2.065,1
"910",0,0.98,1
"911",0,2.175,1
"912",0,2.35,1
"913",0,0,1
"914",0,3.285,1
"915",0,3.545,1
"916",0,1.3,1
"917",0,1.175,1
"918",0,2.765,1
"919",0,0,1
"920",0,1.605,1
"921",0,2.755,1
"922",0,2.755,1
"923",0,1.95,1
"924",0,0.4,1
"925",0,1.965,1
"926",0,5.11,1
"927",0,2.16,1
"928",0,0.435,1
"929",0,1.965,1
"930",0,1.62,1
"931",0,2.215,1
"932",0,2.845,1
"933",0,4.315,1
"934",0,2.375,1
"935",0,2.25,1
"936",0,0.65,1
"937",0,1.18,1
"938",0,1.83,1
"939",0,1.035,1
"940",0,0.98,1
"941",0,2.6,1
"942",0,2.6,1
"943",0.19,0.19,1
"944",0.19,0.19,1
"945",0.19,0.19,1
"946",0,0,1
"947",0,0,1
"948",0,1.965,1
"949",0,0,1
"950",0,0,1
"951",0,2.7,1
"952",0,2.755,1
"953",0,1.02,1
"954",0,1.37,1
"955",0,1.545,1
"956",0,1.56,1
"957",0,1.545,1
"958",0,1.16,1
"959",0,2.435,1
"960",0,1.97,1
"961",0,0.655,1
"962",0,2.605,1
"963",0,3.24,1
"964",0.01,0.12,1
"965",0,0.66,1
"966",0,0.67,1
"967",0,0.535,1
"968",0,0.68,1
"969",0,0.535,1
"970",0,1.38,1
"971",0,2.5,1
"972",0,2.85,1
"973",0,2.5,1
"974",0,1.44,1
"975",0,3.15,1
"976",0,2.605,1
"977",0,1.135,1
"978",0,0.675,1
"979",0,1.175,1
"980",0,2.255,1
"981",0,3.545,1
"982",0,4.42,1
"983",0.09,1.795,1
"984",0,2.145,1
