"","georgehp","youyour","SpamOrNot"
"985",0,3.285,1
"986",0,1.68,1
"987",0,2.39,1
"988",0,1.74,1
"989",0,2.595,1
"990",0,2.195,1
"991",0,2.74,1
"992",0,1.005,1
"993",0,2.04,1
"994",0,2.48,1
"995",0,0.41,1
"996",0,1.645,1
"997",0,1.645,1
"998",0,1.645,1
"999",0,3.89,1
"1000",0,3.6,1
"1001",0,3.385,1
"1002",0,3.435,1
"1003",0,1.645,1
"1004",0,2.415,1
"1005",0,3.285,1
"1006",0,3.285,1
"1007",0,1.95,1
"1008",0,2.59,1
"1009",0,1.805,1
"1010",0,2.205,1
"1011",0,2.205,1
"1012",0,2.065,1
"1013",0,2.025,1
"1014",0,2.04,1
"1015",0,2.415,1
"1016",0,1.805,1
"1017",0,1.58,1
"1018",0,0.98,1
"1019",0,3.15,1
"1020",0,0.455,1
"1021",0,1.005,1
"1022",0.595,3.57,1
"1023",0,1.79,1
"1024",0,2.32,1
"1025",0,1.47,1
"1026",0,1.005,1
"1027",0,2.4,1
"1028",0,3.27,1
"1029",0,2.44,1
"1030",0,2.35,1
"1031",0,2.765,1
"1032",0,2.765,1
"1033",0,1.02,1
"1034",0,2.66,1
"1035",0,2.84,1
"1036",0,2.645,1
"1037",0,2.29,1
"1038",0,1.785,1
"1039",0,1.62,1
"1040",0,1.83,1
"1041",0,3.705,1
"1042",0,3.415,1
"1043",0,0.69,1
"1044",0,0.72,1
"1045",0,0,1
"1046",0.485,0.485,1
"1047",0,2.25,1
"1048",0,2.13,1
"1049",0,2.01,1
"1050",0,3.285,1
"1051",0,0.735,1
"1052",0,0.98,1
"1053",0,1.015,1
"1054",0,2.18,1
"1055",0,2.745,1
"1056",0.59,0.325,1
"1057",0,2.485,1
"1058",0,1.22,1
"1059",0,2.13,1
"1060",0,1.355,1
"1061",0,3.285,1
"1062",0,0.61,1
"1063",0,2.86,1
"1064",0,0,1
"1065",0,1.195,1
"1066",0,0.68,1
"1067",0,1.915,1
"1068",0,2.45,1
"1069",0,2.945,1
"1070",0,2.415,1
"1071",0,0,1
"1072",0,2.645,1
"1073",0,1.905,1
"1074",0,2.415,1
"1075",0,2.205,1
"1076",0,2.205,1
"1077",0,2.87,1
"1078",0,3.64,1
"1079",0,0.78,1
"1080",0,2.16,1
"1081",0,1.225,1
"1082",0,1.21,1
"1083",0,1.54,1
"1084",0,2.7,1
"1085",0,2.87,1
"1086",0,2.87,1
"1087",0,2.66,1
"1088",0,2.905,1
"1089",0,2.485,1
"1090",0,1.97,1
"1091",0,0.32,1
"1092",0,2.45,1
"1093",0,2.17,1
"1094",0,2.17,1
"1095",0,3.295,1
"1096",0,2.755,1
"1097",0,0.45,1
"1098",0,2.83,1
"1099",0,3.33,1
"1100",0,3.32,1
"1101",0,3.63,1
"1102",0,0.745,1
"1103",0,1.275,1
"1104",0,1.89,1
"1105",0,2.66,1
"1106",0.18,1.63,1
"1107",0,2.7,1
"1108",0,0.905,1
"1109",0,1.68,1
"1110",0.49,2.45,1
"1111",0,2.22,1
"1112",0,0.28,1
"1113",0,1.975,1
"1114",0,3.33,1
"1115",0,2.055,1
"1116",0,1.965,1
"1117",0,1.16,1
"1118",0,2.33,1
"1119",0,2.575,1
"1120",0,2.565,1
"1121",0,5.055,1
"1122",0,2.24,1
"1123",0,1.16,1
"1124",0,2.575,1
"1125",0,2.575,1
"1126",0,3.945,1
"1127",0,0,1
"1128",0,3.57,1
"1129",0,1.32,1
"1130",0,1.32,1
"1131",0,1.9,1
"1132",0,0.87,1
"1133",0,0.87,1
"1134",0,2.755,1
"1135",0,3.52,1
"1136",0,3.49,1
"1137",0,0.48,1
"1138",0,2.185,1
"1139",0,1.185,1
"1140",0,2.345,1
"1141",0,1.91,1
"1142",0,2.185,1
"1143",0,3.16,1
"1144",0,1.65,1
"1145",0,3.39,1
"1146",0,2.305,1
"1147",0,2.17,1
"1148",0,2.44,1
"1149",0,2.9,1
"1150",0,3.17,1
"1151",0,2.46,1
"1152",0,2.9,1
"1153",0,1.185,1
"1154",0,2.615,1
"1155",0,2.97,1
"1156",0,1.655,1
"1157",0,1.38,1
"1158",0,1.655,1
"1159",0,0,1
"1160",0,3.65,1
"1161",0,4.325,1
"1162",0,2.36,1
"1163",0,0,1
"1164",0,2.655,1
"1165",0,2.485,1
"1166",0,2.79,1
"1167",0,2.79,1
"1168",0,3.405,1
"1169",0,2.855,1
"1170",0,2.04,1
"1171",0,2.24,1
"1172",0,2.37,1
"1173",0,1.575,1
"1174",0,0,1
"1175",0,0,1
"1176",0,0,1
"1177",0,0.935,1
"1178",0,3.615,1
"1179",0,1.235,1
"1180",0,0.545,1
"1181",0,2.035,1
"1182",0,3.005,1
"1183",0,1.85,1
"1184",0,1.51,1
"1185",0,1.15,1
"1186",0,1.35,1
"1187",0,1.47,1
"1188",0,1.49,1
"1189",0,2.135,1
"1190",0,3.33,1
"1191",0,2.835,1
"1192",0,3.305,1
"1193",0,2.055,1
"1194",0,2.38,1
"1195",0,2.055,1
"1196",0,1.33,1
"1197",0,2.53,1
"1198",0,1.35,1
"1199",0,1.66,1
"1200",0,1.66,1
"1201",0,2.145,1
"1202",0,0,1
"1203",0,1.005,1
"1204",0,1.47,1
"1205",0,2.82,1
"1206",0,2.38,1
"1207",0,2.03,1
"1208",0,0,1
"1209",0,2.375,1
"1210",0,2.045,1
"1211",0,1.55,1
"1212",0,2.56,1
"1213",0,1.98,1
"1214",0,2.325,1
"1215",0,2.41,1
"1216",0,2.42,1
"1217",0,2.45,1
"1218",0,3.64,1
"1219",0,2.145,1
"1220",0,1.76,1
"1221",0,1.29,1
"1222",0,1.29,1
"1223",0,1.29,1
"1224",0,0.15,1
"1225",0,3.45,1
"1226",0,1.85,1
"1227",0,2.345,1
"1228",0,2.035,1
"1229",0,2.065,1
"1230",0,3.1,1
"1231",0,2.035,1
"1232",0,2.355,1
"1233",0,3.34,1
"1234",0,0.84,1
"1235",0,0.44,1
"1236",0,1.085,1
"1237",0,2.78,1
"1238",0,1.56,1
"1239",0,1.825,1
"1240",0,0.335,1
"1241",0,2.82,1
"1242",0,2.74,1
"1243",0,2.74,1
"1244",0,2,1
"1245",0,0.955,1
"1246",0,2.5,1
"1247",0,1.05,1
"1248",0,6.38,1
"1249",0,2.77,1
"1250",0,1.45,1
"1251",0,2.115,1
"1252",0,1.45,1
"1253",0,0.605,1
"1254",0,2.255,1
"1255",0,1.07,1
"1256",0,2.935,1
"1257",0,1.61,1
"1258",0,2.4,1
"1259",0,2.915,1
"1260",0,2.205,1
"1261",0,1.98,1
"1262",0,1.73,1
"1263",0,1.98,1
"1264",0,1.98,1
"1265",0,1.98,1
"1266",0,0.59,1
"1267",0,1.005,1
"1268",0,0.83,1
"1269",0,1.005,1
"1270",0,1.135,1
"1271",0,2.015,1
"1272",0,2.89,1
"1273",0,2.64,1
"1274",0,1.13,1
"1275",0,2.46,1
"1276",0,1.6,1
"1277",0,2.435,1
"1278",0,2.035,1
"1279",0,2.04,1
"1280",0,1.26,1
"1281",0,1.35,1
"1282",0,0.305,1
"1283",0,0.565,1
"1284",0,2.64,1
"1285",0,0.97,1
"1286",0,1.35,1
"1287",0,0.49,1
"1288",0,1.085,1
"1289",0,2.455,1
"1290",0,2.585,1
"1291",0,0.625,1
"1292",0,2.43,1
"1293",0,0.665,1
"1294",0,0.905,1
"1295",0,1.54,1
"1296",0,1.94,1
"1297",0,1.41,1
"1298",0,1.33,1
"1299",0,2.935,1
"1300",0,3.03,1
"1301",0,1.6,1
"1302",0,1.6,1
"1303",0,3.085,1
"1304",0,1.78,1
"1305",0,2.07,1
"1306",0,1.125,1
"1307",0,1.6,1
"1308",0,2.225,1
"1309",0,2.3,1
"1310",0,1.25,1
"1311",0,2.265,1
"1312",0,1.745,1
"1313",0,1.19,1
"1314",0,2.185,1
"1315",0,2.185,1
"1316",0,2.37,1
"1317",0,0,1
"1318",0,1.08,1
"1319",0,1.895,1
"1320",0,2.325,1
"1321",0,1.97,1
"1322",0,1.92,1
"1323",0,2.935,1
"1324",0,0,1
"1325",0,1.76,1
"1326",0,3.57,1
"1327",0,3.185,1
"1328",0,0.64,1
"1329",0,2.39,1
"1330",0,1.38,1
"1331",0,0.94,1
"1332",0,3.33,1
"1333",0,0.94,1
"1334",0,3.33,1
"1335",0,0.94,1
"1336",0,3.33,1
"1337",0,0,1
"1338",0,2.685,1
"1339",0,2.39,1
"1340",0,3.885,1
"1341",0,2.23,1
"1342",0,0.665,1
"1343",0,0.96,1
"1344",0,1.095,1
"1345",0,2.695,1
"1346",0,3.135,1
"1347",0,3.135,1
"1348",0,0,1
"1349",0,2.255,1
"1350",0,2.325,1
"1351",0,3.855,1
"1352",0,0,1
"1353",0,2.65,1
"1354",0,1.125,1
"1355",0,2.675,1
"1356",0,0.38,1
"1357",0,1.72,1
"1358",0,2.26,1
"1359",0,2.415,1
"1360",0,1.72,1
"1361",0,1.015,1
"1362",0,2.38,1
"1363",0,1.92,1
"1364",0,1.72,1
"1365",0,0,1
"1366",0,0,1
"1367",0,1.05,1
"1368",0,1.01,1
"1369",0,2.1,1
"1370",0,0,1
"1371",0,1.66,1
"1372",0,0,1
"1373",0,1.67,1
"1374",0,2.525,1
"1375",0,2.7,1
"1376",0,3.565,1
"1377",0,3.86,1
"1378",0,0.925,1
"1379",0,1.94,1
"1380",0,2.335,1
"1381",0,0.3,1
"1382",0,2.055,1
"1383",0,2.06,1
"1384",0,2.545,1
"1385",0,2.33,1
"1386",0,2.01,1
"1387",0,0.835,1
"1388",0,0.13,1
"1389",0,1.69,1
"1390",0,2.17,1
"1391",0,2.39,1
"1392",0,3.125,1
"1393",0,1.97,1
"1394",0,1.125,1
"1395",0,1.75,1
"1396",0,1.53,1
"1397",0,0.83,1
"1398",0,2.17,1
"1399",0,1.82,1
"1400",0,1.805,1
"1401",0,2.45,1
"1402",0,0.26,1
"1403",0,0,1
"1404",0,1.265,1
"1405",0,2.875,1
"1406",0,2.295,1
"1407",0,3.1,1
"1408",0,1.67,1
"1409",0,4.845,1
"1410",0,0,1
"1411",0,2.345,1
"1412",0,0,1
"1413",0,0,1
"1414",0,0,1
"1415",0,1.77,1
"1416",0,2.375,1
"1417",1.685,0.085,1
"1418",0,1.005,1
"1419",0,0.315,1
"1420",0,1.295,1
"1421",0,2.115,1
"1422",0,1.66,1
"1423",0,1.595,1
"1424",0,1.015,1
"1425",0,0,1
"1426",0,2.32,1
"1427",0,2.235,1
"1428",0,2.405,1
"1429",0,2.38,1
"1430",0,1.72,1
"1431",0,0.96,1
"1432",0,2.8,1
"1433",0,1.72,1
"1434",0,0,1
"1435",0,2.635,1
"1436",0,2.43,1
"1437",0,1.03,1
"1438",0,2.12,1
"1439",0,0.95,1
"1440",0,2.73,1
"1441",0,2.48,1
"1442",0,3.035,1
"1443",0,0.97,1
"1444",0,2.475,1
"1445",0,3.12,1
"1446",0,2.56,1
"1447",0,2.63,1
"1448",0,2.24,1
"1449",0,2.47,1
"1450",0,1.79,1
"1451",0,2.78,1
"1452",0,1.425,1
"1453",0,2.29,1
"1454",0,1.4,1
"1455",0,1.47,1
"1456",0,1.665,1
"1457",0,1.4,1
"1458",0,0,1
"1459",0,2.495,1
"1460",0,2.1,1
"1461",0,1.2,1
"1462",0,4.52,1
"1463",0,0.63,1
"1464",0,1,1
"1465",0,2.2,1
"1466",0,1.21,1
"1467",0,2.165,1
"1468",0,1.93,1
"1469",0,0.6,1
"1470",0,2.86,1
"1471",0,1.155,1
"1472",0,1.47,1
"1473",0,2.19,1
"1474",0,1.905,1
"1475",0,3.375,1
"1476",0,1.035,1
"1477",0,3.065,1
"1478",0,2.22,1
"1479",0.35,0,1
"1480",0,1.56,1
"1481",0,2.155,1
"1482",0,2.865,1
"1483",0,2.5,1
"1484",0,0,1
"1485",0,0.26,1
"1486",0,0.675,1
"1487",0,2.165,1
"1488",0,3.24,1
"1489",0,0.76,1
"1490",0,2.535,1
"1491",0,1.92,1
"1492",0,0.41,1
"1493",0,2.6,1
"1494",0,2.625,1
"1495",0,2.495,1
"1496",0,2.195,1
"1497",0,0.78,1
"1498",0,1.975,1
"1499",0,2.615,1
"1500",0,2.625,1
"1501",0,2.72,1
"1502",0,0.595,1
"1503",0,3.27,1
"1504",0,2.025,1
"1505",0,2.54,1
"1506",0,2.12,1
"1507",0,0,1
"1508",0,0.785,1
"1509",0,0.745,1
"1510",0,2.25,1
"1511",0,2,1
"1512",0,0.435,1
"1513",0,1.2,1
"1514",0,1.525,1
"1515",0,0.68,1
"1516",0,2.445,1
"1517",0,1.885,1
"1518",0,0,1
"1519",0,1.435,1
"1520",0,0.615,1
"1521",0,3.175,1
"1522",0,0.57,1
"1523",0,0,1
"1524",0,1.61,1
"1525",0,3.175,1
"1526",0,0.89,1
"1527",0,0,1
"1528",0,0.79,1
"1529",0,1.9,1
"1530",0,2.205,1
"1531",0,0.43,1
"1532",0,0.945,1
"1533",0,1.68,1
"1534",0,0,1
"1535",0,2.29,1
"1536",0,4.345,1
"1537",0,1.465,1
"1538",0,4.345,1
"1539",0,1.96,1
"1540",0,2.395,1
"1541",0,0.94,1
"1542",0,1.69,1
"1543",0,0.11,1
"1544",0,2.7,1
"1545",0,2.06,1
"1546",0,1.64,1
"1547",0,1.46,1
"1548",0,1.11,1
"1549",0,2.185,1
"1550",0,3.12,1
"1551",0,2.345,1
"1552",0,2.385,1
"1553",0,3.12,1
"1554",0,0.87,1
"1555",0,3.57,1
"1556",0,0,1
"1557",0,0,1
"1558",0,2.045,1
"1559",0,1.185,1
"1560",0,2.325,1
"1561",0,3.605,1
"1562",0,2.34,1
"1563",0,2.57,1
"1564",0,2,1
"1565",0,0,1
"1566",0,0.525,1
"1567",0,0,1
"1568",0,1.16,1
"1569",0,2.38,1
"1570",0,1.47,1
"1571",0,2.15,1
"1572",0,2.605,1
"1573",0,1.67,1
"1574",0,1.525,1
"1575",0,2.605,1
"1576",0,0,1
"1577",0,1.635,1
"1578",0,1.36,1
"1579",0,1.905,1
"1580",0,1.24,1
"1581",0,3.12,1
"1582",0,0,1
"1583",0,2.185,1
"1584",0,2.34,1
"1585",0,0,1
"1586",0,0,1
"1587",0,0.19,1
"1588",0,2.235,1
"1589",0,1.835,1
"1590",0,2.66,1
"1591",0,4.28,1
"1592",0,3.84,1
"1593",0,1.63,1
"1594",0,0.925,1
"1595",0,1.515,1
"1596",0,2.17,1
"1597",0,2.54,1
"1598",0,0,1
"1599",0,1.47,1
"1600",0,0.53,1
"1601",0,3.365,1
"1602",0,3.22,1
"1603",0,3.195,1
"1604",0,2.68,1
"1605",0,1.635,1
"1606",0,2.23,1
"1607",0,0,1
"1608",0,1.63,1
"1609",0,2.26,1
"1610",0,2.405,1
"1611",0,1.21,1
"1612",0,1.635,1
"1613",0,2.35,1
"1614",0,2.35,1
"1615",0,0.085,1
"1616",0,0.365,1
"1617",0,0.87,1
"1618",0,0.29,1
"1619",0,1.475,1
"1620",0,1.63,1
"1621",0,2.35,1
"1622",0,0,1
"1623",0,2.355,1
"1624",0,0,1
"1625",0,1.155,1
"1626",0,2.495,1
"1627",0,1.705,1
"1628",0,2.395,1
"1629",0,1.23,1
"1630",0,2.4,1
"1631",0,2.27,1
"1632",0,1.28,1
"1633",0,1.97,1
"1634",0,0.595,1
"1635",0,2.245,1
"1636",0,0.12,1
"1637",0,0.12,1
"1638",0,0.12,1
"1639",0,2.815,1
"1640",0,2.395,1
"1641",0,0,1
"1642",0,1.575,1
"1643",0,2.57,1
"1644",0,1.16,1
"1645",0,2.205,1
"1646",0,1.635,1
"1647",0,1.525,1
"1648",0,2.205,1
"1649",0,0.47,1
"1650",0,0,1
"1651",0.215,1.525,1
"1652",0,2.35,1
"1653",0,2.12,1
"1654",0,1.99,1
"1655",0.045,0.14,1
"1656",0,0.965,1
"1657",0,3.375,1
"1658",0,1.36,1
"1659",0,0,1
"1660",0,2.03,1
"1661",0,1.2,1
"1662",0,1.08,1
"1663",0,2.835,1
"1664",0,0,1
"1665",0,1.72,1
"1666",0,1.47,1
"1667",0,2.13,1
"1668",0,2.625,1
"1669",0,0,1
"1670",0,0.83,1
"1671",0,2.06,1
"1672",0,0.67,1
"1673",0,1.465,1
"1674",0,2.77,1
"1675",0,0,1
"1676",0,0,1
"1677",0,2.4,1
"1678",0,0.235,1
"1679",0,1.8,1
"1680",0,3.09,1
"1681",0.34,0,1
"1682",0,3.55,1
"1683",0,1.56,1
"1684",0,1.605,1
"1685",0,1.56,1
"1686",0,0.665,1
"1687",0,1.07,1
"1688",0,0,1
"1689",0,0.56,1
"1690",0,2.08,1
"1691",0,0,1
"1692",0,2.41,1
"1693",0,2.36,1
"1694",0,2.85,1
"1695",0,0.925,1
"1696",0,0,1
"1697",0,3.06,1
"1698",0,3.21,1
"1699",0,3.345,1
"1700",0,2.31,1
"1701",0,0,1
"1702",0,1.795,1
"1703",0,1.55,1
"1704",0,1.8,1
"1705",0,2.85,1
"1706",0,0,1
"1707",0,1.455,1
"1708",0,0,1
"1709",0,1.55,1
"1710",0,0,1
"1711",0,0,1
"1712",0,0.66,1
"1713",0,2.41,1
"1714",0,1.8,1
"1715",0,0,1
"1716",0,2.4,1
"1717",0,2.61,1
"1718",0,0.58,1
"1719",0,1.605,1
"1720",0,2.46,1
"1721",0,0.3,1
"1722",0,0.6,1
"1723",0,0,1
"1724",0,0,1
"1725",0,2.38,1
"1726",0,2.04,1
"1727",0,2.83,1
"1728",0,2.585,1
"1729",0,3.615,1
"1730",0,1.82,1
"1731",0,2.06,1
"1732",0,0.74,1
"1733",0,2.285,1
"1734",0,0.89,1
"1735",0,3.22,1
"1736",0,0,1
"1737",0,2.935,1
"1738",0,2.13,1
"1739",0,1.465,1
"1740",0,0.925,1
"1741",0,3.265,1
"1742",0,1.67,1
"1743",0,2.78,1
"1744",0,3.615,1
"1745",0,2.43,1
"1746",0,2.29,1
"1747",0,2.04,1
"1748",0,2.685,1
"1749",0,1.06,1
"1750",0,2.06,1
"1751",0,1.245,1
"1752",0,0.98,1
"1753",0,0,1
"1754",0,0.01,1
"1755",0,2.13,1
"1756",0,2.73,1
"1757",0,2.615,1
"1758",0,2.215,1
"1759",0,1.505,1
"1760",0,0.75,1
"1761",0,1.9,1
"1762",0,3.18,1
"1763",0,5.555,1
"1764",0,1.735,1
"1765",0,0.48,1
"1766",0,1.675,1
"1767",0,2.425,1
"1768",0,1.7,1
"1769",0,0.555,1
"1770",0,1.725,1
"1771",0,2.715,1
"1772",0,0.96,1
"1773",0,1.01,1
"1774",0,2.8,1
"1775",0,2.1,1
"1776",0,1.705,1
"1777",0,2.4,1
"1778",0,1.935,1
"1779",0,2.25,1
"1780",0,2.34,1
"1781",0,2.395,1
"1782",0,4.685,1
"1783",0,2.685,1
"1784",0,2.605,1
"1785",0,2.35,1
"1786",0,2.27,1
"1787",0,2.585,1
"1788",0,2.93,1
"1789",0,2.34,1
"1790",0,0.905,1
"1791",0,0,1
"1792",0,1.005,1
"1793",0,2.76,1
"1794",0,2.58,1
"1795",0,2.32,1
"1796",0,5.135,1
"1797",0,2.495,1
"1798",0,1.76,1
"1799",0,2.92,1
"1800",0,0,1
"1801",0,2.255,1
"1802",0,0,1
"1803",0,1.35,1
"1804",0,1.81,1
"1805",0,1.19,1
"1806",0,2.38,1
"1807",0,1.005,1
"1808",0,1.835,1
"1809",0,1.845,1
"1810",0,2.565,1
"1811",0,1.73,1
"1812",0,2.685,1
"1813",0,2.11,1
"1814",0,0,0
"1815",0,2.13,0
"1816",16.665,0,0
"1817",2.56,0,0
"1818",0.035,0,0
"1819",3.06,0,0
"1820",0.42,0,0
"1821",0,0,0
"1822",0,3.655,0
"1823",0,2,0
"1824",4.785,0.12,0
"1825",0.45,2.7,0
"1826",0,0,0
"1827",1.65,0,0
"1828",0,0.925,0
"1829",0,0,0
"1830",0,0,0
"1831",0.4,0.4,0
"1832",0,0.755,0
"1833",0,1.16,0
"1834",0.635,1.905,0
"1835",1.16,0.29,0
"1836",0.965,0.75,0
"1837",0.94,1.88,0
"1838",0,1.06,0
"1839",4.05,0,0
"1840",0,0,0
"1841",0,0,0
"1842",1.735,0,0
"1843",1.445,0,0
"1844",0,0,0
"1845",0,1.645,0
"1846",0,1.875,0
"1847",0,1.59,0
"1848",0,0.485,0
"1849",8.33,0,0
"1850",2.11,0,0
"1851",0.79,1.58,0
"1852",0.105,0.635,0
"1853",0,0,0
"1854",0.605,1.21,0
"1855",0.235,0.705,0
"1856",2.56,1.92,0
"1857",1.315,0.875,0
"1858",1.88,0.13,0
"1859",0.915,1.375,0
"1860",0,0,0
"1861",0,0,0
"1862",2,2,0
"1863",2.17,6.515,0
"1864",0,0,0
"1865",0,3.065,0
"1866",0,0.78,0
"1867",0.34,0.335,0
"1868",0.165,1.515,0
"1869",0.23,0.07,0
"1870",0,0.765,0
"1871",0,0,0
"1872",1.5,0,0
"1873",0.115,1.185,0
"1874",2.25,0,0
"1875",2,2,0
"1876",0.56,0,0
"1877",0.27,0,0
"1878",2.84,0.755,0
"1879",3.57,0,0
"1880",0.15,0.15,0
"1881",2.775,0,0
"1882",0.98,0,0
"1883",3.7,0,0
"1884",1.11,0.37,0
"1885",0.55,0,0
"1886",1.16,0.19,0
"1887",0.345,0.57,0
"1888",0,0,0
"1889",0.69,0.69,0
"1890",0,0,0
"1891",0,0.535,0
"1892",0,0,0
"1893",0.465,1.17,0
"1894",0.375,0,0
"1895",0.845,1.04,0
"1896",0.07,0.07,0
"1897",0.145,0.29,0
"1898",2.27,0.68,0
"1899",0.8,1.2,0
"1900",0,0,0
"1901",0,0,0
"1902",1.76,0,0
"1903",0,0,0
"1904",0.505,0.505,0
"1905",0,1.19,0
"1906",1.24,0.07,0
"1907",0,0,0
"1908",2.17,0,0
"1909",0,0,0
"1910",0.13,2.34,0
"1911",0.155,0.155,0
