"","georgehp","youyour","SpamOrNot"
"1912",1.445,0.96,0
"1913",1.94,0.16,0
"1914",0,0,0
"1915",0.1,1.455,0
"1916",0,0,0
"1917",0.135,2.455,0
"1918",0.015,0.05,0
"1919",0.67,0.5,0
"1920",0,3,0
"1921",2.35,0,0
"1922",2.31,0.355,0
"1923",3.57,0,0
"1924",2,0,0
"1925",0,2.76,0
"1926",0,0,0
"1927",0,0,0
"1928",0,2.58,0
"1929",0,1.16,0
"1930",0.68,0,0
"1931",0,0,0
"1932",0,1.77,0
"1933",1.155,0.285,0
"1934",1.67,0,0
"1935",0,0,0
"1936",0,0.75,0
"1937",0.335,0.19,0
"1938",0,0.53,0
"1939",0,2.18,0
"1940",0,0,0
"1941",2.075,1.38,0
"1942",0,0,0
"1943",0,0.38,0
"1944",0,0,0
"1945",0,0,0
"1946",0,0,0
"1947",0.635,1.91,0
"1948",0,0.96,0
"1949",0.68,0.68,0
"1950",0,2,0
"1951",0.35,1.4,0
"1952",0.07,0.07,0
"1953",0.845,0,0
"1954",0,0,0
"1955",0,0.67,0
"1956",0.64,0.42,0
"1957",1.96,0,0
"1958",0.48,0,0
"1959",1.665,0.83,0
"1960",1.225,0.405,0
"1961",2.685,0.535,0
"1962",1.285,0.49,0
"1963",0,1.28,0
"1964",0.095,0.855,0
"1965",6.815,0,0
"1966",12.5,0,0
"1967",1.215,1.215,0
"1968",0,0,0
"1969",0.7,0,0
"1970",0.22,1.115,0
"1971",1,0,0
"1972",1.04,0.345,0
"1973",0.39,0.39,0
"1974",0.215,0.125,0
"1975",0.14,2.295,0
"1976",0.33,0.165,0
"1977",0.57,0,0
"1978",1.61,0,0
"1979",2.25,0,0
"1980",0.485,0.97,0
"1981",0,0,0
"1982",0.405,1.62,0
"1983",7.69,0,0
"1984",0.405,0.945,0
"1985",0.56,2.245,0
"1986",0,0.905,0
"1987",1.19,1.19,0
"1988",8.33,0,0
"1989",5.185,0.405,0
"1990",0,0,0
"1991",0,0.21,0
"1992",2.5,0,0
"1993",0.87,1.31,0
"1994",0.24,0,0
"1995",0.51,0.51,0
"1996",0.905,0,0
"1997",0,0,0
"1998",1.14,0.38,0
"1999",0,1.845,0
"2000",0.46,0,0
"2001",0.52,0.52,0
"2002",0,0,0
"2003",0,1.02,0
"2004",0,0,0
"2005",0.465,2.785,0
"2006",1.76,0.29,0
"2007",0.375,0,0
"2008",1.785,0.51,0
"2009",0,0.425,0
"2010",1.315,0.52,0
"2011",1.98,0.595,0
"2012",0.86,1.29,0
"2013",0.875,0,0
"2014",0,1.545,0
"2015",0.73,0,0
"2016",0.995,0.995,0
"2017",0,0.29,0
"2018",0.43,0.43,0
"2019",1.94,0.83,0
"2020",0.745,0,0
"2021",0.895,0,0
"2022",0,0.6,0
"2023",0,0,0
"2024",0.175,1.065,0
"2025",0,0.925,0
"2026",0.805,0.805,0
"2027",0.325,0.325,0
"2028",0.18,0.73,0
"2029",0,0,0
"2030",0,0.785,0
"2031",2.19,0.435,0
"2032",8.33,0,0
"2033",0.815,0,0
"2034",0,0,0
"2035",1.11,0,0
"2036",1.825,0.98,0
"2037",0.25,0,0
"2038",1.33,0,0
"2039",2.1,1.4,0
"2040",1.55,0.515,0
"2041",0.225,1.59,0
"2042",1.145,0.57,0
"2043",0.54,1.08,0
"2044",0.05,0.05,0
"2045",2.025,0.335,0
"2046",0.45,0,0
"2047",0.595,0.595,0
"2048",0,0,0
"2049",0.16,0.16,0
"2050",0.925,2.775,0
"2051",0.38,0.38,0
"2052",0,1.92,0
"2053",2.22,2.775,0
"2054",5.355,0,0
"2055",0,4.44,0
"2056",10,0,0
"2057",3.83,0.495,0
"2058",1.305,0.2,0
"2059",1.04,3.12,0
"2060",2.63,0.655,0
"2061",1.65,0.77,0
"2062",1.55,0.515,0
"2063",1.53,1.02,0
"2064",0.235,0,0
"2065",0,0,0
"2066",0,0,0
"2067",2.33,0,0
"2068",0.235,0,0
"2069",0,2.08,0
"2070",1.135,1.135,0
"2071",0,0,0
"2072",0.33,1.665,0
"2073",2.04,0,0
"2074",3.615,0.51,0
"2075",0,0.96,0
"2076",0,1.92,0
"2077",1.19,1.19,0
"2078",0,0,0
"2079",0,0,0
"2080",0,0,0
"2081",0.945,0.77,0
"2082",0.525,3.155,0
"2083",0.895,0,0
"2084",0.135,0.95,0
"2085",0.4,0.8,0
"2086",0,1.69,0
"2087",5.075,0,0
"2088",2.8,0.695,0
"2089",0.53,0,0
"2090",0,1.47,0
"2091",0.68,2.735,0
"2092",0.295,0.885,0
"2093",0,2.23,0
"2094",0,0,0
"2095",0.905,4.54,0
"2096",1.665,0.08,0
"2097",0.995,1.49,0
"2098",0.08,0,0
"2099",0,0.1,0
"2100",0.425,1.275,0
"2101",8.33,0,0
"2102",0.115,0.115,0
"2103",1.34,0.08,0
"2104",1.35,0.81,0
"2105",0,0,0
"2106",8.33,0,0
"2107",1.92,0,0
"2108",1.92,0,0
"2109",0,0,0
"2110",0,0,0
"2111",0.23,0.345,0
"2112",10,0,0
"2113",8.33,0,0
"2114",0.58,0.58,0
"2115",0.08,0.08,0
"2116",0.335,0.285,0
"2117",1.74,0.045,0
"2118",0.415,0.23,0
"2119",0.365,0.495,0
"2120",0.295,0.295,0
"2121",1.38,0.92,0
"2122",1.015,1.235,0
"2123",0.08,2.555,0
"2124",0,0,0
"2125",1.15,1.06,0
"2126",10,0,0
"2127",0,0.195,0
"2128",0.475,0.805,0
"2129",0.525,0,0
"2130",0.86,0,0
"2131",0.39,0.78,0
"2132",0.15,1.515,0
"2133",0,0.81,0
"2134",0.46,1.225,0
"2135",0,1.69,0
"2136",1.29,0.645,0
"2137",0.505,0,0
"2138",0,1.535,0
"2139",1.56,0.52,0
"2140",0,0,0
"2141",1.785,0,0
"2142",0.045,0,0
"2143",0.16,0,0
"2144",1.27,0,0
"2145",0.83,0,0
"2146",0,0,0
"2147",0,0,0
"2148",0.39,0.78,0
"2149",12.5,0,0
"2150",0.235,1.18,0
"2151",2.775,0.925,0
"2152",0,0,0
"2153",2.855,0,0
"2154",1.11,0,0
"2155",0.685,0.635,0
"2156",0.98,0,0
"2157",11.11,0,0
"2158",2.17,0,0
"2159",4.345,0,0
"2160",1.34,0,0
"2161",0,1.92,0
"2162",1.395,0,0
"2163",0,0,0
"2164",0.475,0.63,0
"2165",2.15,0,0
"2166",0.725,2.185,0
"2167",0.16,1.805,0
"2168",0.905,0.45,0
"2169",0,0,0
"2170",1.35,1.35,0
"2171",0.15,0.025,0
"2172",2.42,0.905,0
"2173",2.235,0.745,0
"2174",0.915,0.915,0
"2175",0.855,0,0
"2176",0.335,0.335,0
"2177",0,0,0
"2178",0.95,0.755,0
"2179",0.245,0.37,0
"2180",0.515,0,0
"2181",0,0,0
"2182",0,4.75,0
"2183",0,0,0
"2184",0,0.145,0
"2185",0,0,0
"2186",0,0.05,0
"2187",0.595,1.785,0
"2188",16.665,0,0
"2189",0,1.57,0
"2190",0.22,0.145,0
"2191",0,0,0
"2192",0,0,0
"2193",0,0.86,0
"2194",0,0,0
"2195",0.86,0,0
"2196",0,0,0
"2197",0.495,2.475,0
"2198",0.815,0,0
"2199",4.165,0,0
"2200",1.45,1.815,0
"2201",1.17,1.76,0
"2202",1.1,2.2,0
"2203",0,0.705,0
"2204",0,2.5,0
"2205",1.565,1.305,0
"2206",1,0.33,0
"2207",1.295,1.295,0
"2208",0,0,0
"2209",0.335,0,0
"2210",8.33,0,0
"2211",12.5,0,0
"2212",6.965,0.2,0
"2213",2.51,1.255,0
"2214",0.185,1.69,0
"2215",0.425,0.86,0
"2216",0,0,0
"2217",3.845,0,0
"2218",3.33,0,0
"2219",2.97,0,0
"2220",0.135,0.675,0
"2221",6.25,0,0
"2222",1.92,0.48,0
"2223",0,0,0
"2224",1.16,0,0
"2225",0.215,0.755,0
"2226",0,1.4,0
"2227",0.21,2.55,0
"2228",1.725,0,0
"2229",0,4.05,0
"2230",3.38,1.195,0
"2231",0.23,0.845,0
"2232",4.885,0.54,0
"2233",1.85,1.23,0
"2234",0,0.6,0
"2235",1.17,1.175,0
"2236",2.08,2.08,0
"2237",0,0,0
"2238",0,0,0
"2239",0,0,0
"2240",1.585,0,0
"2241",1,0,0
"2242",0.48,0,0
"2243",0,1.02,0
"2244",1.895,0,0
"2245",0,0.21,0
"2246",0,0.94,0
"2247",0,0,0
"2248",0,0,0
"2249",0,4.165,0
"2250",2.075,1.38,0
"2251",0,2.5,0
"2252",1.37,0.145,0
"2253",0.78,0.785,0
"2254",1,0,0
"2255",0,0,0
"2256",0.785,1.375,0
"2257",0,0,0
"2258",0.225,1.82,0
"2259",0,0.76,0
"2260",0.11,2.545,0
"2261",0,0,0
"2262",0.275,0.46,0
"2263",0.26,0.86,0
"2264",1.865,0,0
"2265",1.53,0,0
"2266",0.595,0,0
"2267",0,1.28,0
"2268",0.89,0,0
"2269",0.83,0,0
"2270",0.095,0,0
"2271",6.245,0,0
"2272",1,0,0
"2273",1,0,0
"2274",0,0,0
"2275",0.595,0,0
"2276",5.555,0,0
"2277",0.275,1.65,0
"2278",2.19,0.58,0
"2279",0,5,0
"2280",0.395,0.79,0
"2281",0,1.665,0
"2282",0.495,0.33,0
"2283",0,0,0
"2284",0.98,0.49,0
"2285",4.405,0,0
"2286",1.245,0.465,0
"2287",1.515,1.515,0
"2288",0.365,0.365,0
"2289",0.345,0.345,0
"2290",0.78,0,0
"2291",2.39,0.155,0
"2292",0.485,0.32,0
"2293",0,0.18,0
"2294",0,4.995,0
"2295",0,0.115,0
"2296",0.56,0,0
"2297",12.5,0,0
"2298",0.515,1.545,0
"2299",0.93,0.605,0
"2300",1.23,1.23,0
"2301",0.285,0.57,0
"2302",0,1.085,0
"2303",0,0,0
"2304",0,0.74,0
"2305",0,2.16,0
"2306",0,2.16,0
"2307",0,3.565,0
"2308",0,2.775,0
"2309",1.905,0.71,0
"2310",0.43,0.86,0
"2311",1.255,0.245,0
"2312",3.37,0.305,0
"2313",0.645,1.295,0
"2314",2.49,0.495,0
"2315",0.13,0.93,0
"2316",1.48,1.11,0
"2317",0.02,0.065,0
"2318",0,0,0
"2319",0,0,0
"2320",0,0.745,0
"2321",0,0.285,0
"2322",0,0.88,0
"2323",0.2,0,0
"2324",0,0,0
"2325",0,1.915,0
"2326",0.335,1.01,0
"2327",0,0.35,0
"2328",5.68,0,0
"2329",0,0.74,0
"2330",0.37,0.365,0
"2331",0.285,0.24,0
"2332",0,0,0
"2333",0.345,0.215,0
"2334",1.985,0,0
"2335",1.985,0,0
"2336",0,0,0
"2337",0,0.62,0
"2338",0.555,0,0
"2339",0,0.805,0
"2340",0,1.38,0
"2341",0,0,0
"2342",0,1.1,0
"2343",1.565,0,0
"2344",0,1.85,0
"2345",1.75,0.875,0
"2346",0,0.14,0
"2347",3.57,0,0
"2348",0,1.7,0
"2349",0.735,0.365,0
"2350",0,2.415,0
"2351",0.655,3.285,0
"2352",0.36,0,0
"2353",1.32,0.88,0
"2354",0,0,0
"2355",0.235,0,0
"2356",0,2.17,0
"2357",8.33,0,0
"2358",0,1.35,0
"2359",2.075,2.08,0
"2360",0.48,0.965,0
"2361",0.055,0.275,0
"2362",0.135,0.945,0
"2363",1.11,0,0
"2364",0.09,0,0
"2365",0,2.17,0
"2366",0,0,0
"2367",0,2.08,0
"2368",0,0.715,0
"2369",0.385,1.16,0
"2370",0,0.765,0
"2371",0.29,2.2,0
"2372",0,0.86,0
"2373",7.14,0,0
"2374",0.925,0,0
"2375",0.13,0,0
"2376",0,0,0
"2377",1.645,0,0
"2378",0,0,0
"2379",1.945,0,0
"2380",1.77,0,0
"2381",1.125,0,0
"2382",0,1.28,0
"2383",0,1.01,0
"2384",0.53,2.125,0
"2385",0.545,1.635,0
"2386",1.095,1.095,0
"2387",0,2.08,0
"2388",0,0.56,0
"2389",0,0,0
"2390",0,1.885,0
"2391",0,1.62,0
"2392",2.16,0.39,0
"2393",1.05,1.35,0
"2394",1.16,1.485,0
"2395",0.97,0.97,0
"2396",0,0.425,0
"2397",0,0,0
"2398",1.115,0,0
"2399",10,0,0
"2400",0.48,0,0
"2401",1.35,0.9,0
"2402",0.18,0.82,0
"2403",0,1.03,0
"2404",0,0.36,0
"2405",2.89,0.41,0
"2406",0.17,0.34,0
"2407",0,0.89,0
"2408",0.89,0.89,0
"2409",0.45,0.45,0
"2410",3.43,0,0
"2411",0,3.225,0
"2412",0.485,1.455,0
"2413",0.69,0.23,0
"2414",0,1.085,0
"2415",1.515,0.07,0
"2416",0,0,0
"2417",1.485,0,0
"2418",0.745,2.98,0
"2419",1.745,0.26,0
"2420",0.465,0,0
"2421",1.76,0.29,0
"2422",0.94,1.57,0
"2423",0.36,0.36,0
"2424",0.27,0.155,0
"2425",0,0,0
"2426",1.31,1.495,0
"2427",1.835,0,0
"2428",0.685,1.715,0
"2429",0.56,1.12,0
"2430",4.345,2.17,0
"2431",0,0,0
"2432",0,3.445,0
"2433",0.12,0.735,0
"2434",0,0,0
"2435",0,0.735,0
"2436",0,0.34,0
"2437",0,0.97,0
"2438",0,1.33,0
"2439",0,1.585,0
"2440",0.52,2.6,0
"2441",10,0,0
"2442",1.92,0.64,0
"2443",1.69,1.27,0
"2444",0.755,0.755,0
"2445",0.48,2.195,0
"2446",0.38,0.38,0
"2447",0.29,0.245,0
"2448",0,3.12,0
"2449",0.865,0.55,0
"2450",3,0.75,0
"2451",1.75,0,0
"2452",2.14,0.915,0
"2453",0,0.78,0
"2454",2,1.33,0
"2455",0,0,0
"2456",1.8,0.255,0
"2457",0.89,0.445,0
"2458",0.39,0.39,0
"2459",0.645,0.645,0
"2460",1.75,1.75,0
"2461",1.365,2.045,0
"2462",0,1.315,0
"2463",0.35,1.4,0
"2464",0.525,0.525,0
"2465",0,3.125,0
"2466",0.16,0,0
"2467",2.94,1.96,0
"2468",3.655,2.435,0
"2469",4.44,2.22,0
"2470",0.49,0,0
"2471",2.94,1.47,0
"2472",4.545,4.545,0
"2473",3.845,3.845,0
"2474",2.775,2.775,0
"2475",3.845,3.845,0
"2476",0.7,0,0
"2477",3.845,3.845,0
"2478",1.28,0,0
"2479",0.32,0,0
"2480",0.63,1.265,0
"2481",0.125,0.765,0
"2482",6.25,0,0
"2483",2.11,0.38,0
"2484",0,5,0
"2485",2.19,0.58,0
"2486",0,5,0
"2487",0.395,0.79,0
"2488",0,1.665,0
"2489",0.495,0.33,0
"2490",0,0,0
"2491",0,4.995,0
"2492",1.53,1.02,0
"2493",0,0,0
"2494",0,0,0
"2495",2.33,0,0
"2496",0,2.08,0
"2497",0.265,3.335,0
"2498",1.395,0,0
"2499",2,0,0
"2500",1.23,1.23,0
"2501",0,1.85,0
"2502",0.525,1.32,0
"2503",0,1.665,0
"2504",1.03,0,0
"2505",0,0,0
"2506",0.765,1.02,0
"2507",0.44,0.66,0
"2508",0,4.76,0
"2509",0.365,0.495,0
"2510",0,0.89,0
"2511",0,6.815,0
"2512",0.43,5.645,0
"2513",0,0.38,0
"2514",0,0,0
"2515",1.56,1.56,0
"2516",0.805,1.61,0
"2517",1.98,3.97,0
"2518",3.1,1.16,0
"2519",0.25,0,0
"2520",8.33,0,0
"2521",0.27,0,0
"2522",8.33,0,0
"2523",0.34,0.17,0
"2524",0.36,0,0
"2525",0.78,0,0
"2526",0,4.8,0
"2527",0.68,3.415,0
"2528",10,0,0
"2529",2.7,0,0
"2530",1.315,1.315,0
"2531",1.13,2.27,0
"2532",0,2.38,0
"2533",0,1.14,0
"2534",2.38,0,0
"2535",1.125,0.75,0
"2536",1.96,1.47,0
"2537",0.29,0.58,0
"2538",0.755,0,0
"2539",0.47,0.71,0
"2540",0.195,2.145,0
"2541",0.585,1.175,0
"2542",7.69,0,0
"2543",1.05,1.05,0
"2544",3.17,0,0
"2545",0.85,1.13,0
"2546",0.16,2.4,0
"2547",0.745,1.49,0
"2548",0.325,0,0
"2549",0.29,1.74,0
"2550",0,1.49,0
"2551",0,0,0
"2552",10.415,0,0
"2553",0.655,2.405,0
"2554",1.145,1.145,0
"2555",1.58,0.79,0
"2556",0.32,1.76,0
"2557",0.305,2.155,0
"2558",12.5,0,0
"2559",0.14,2.41,0
"2560",0,0,0
"2561",0,0,0
"2562",0.86,0,0
"2563",0.765,0,0
"2564",0,0,0
"2565",0,0,0
"2566",0,0,0
"2567",0,3.395,0
"2568",0.595,0.595,0
"2569",10,0,0
"2570",0.68,0.68,0
"2571",2.38,0,0
"2572",1.785,0,0
"2573",0.665,0,0
"2574",0.92,2.19,0
"2575",7.14,0,0
"2576",0,0,0
"2577",0,1.61,0
"2578",0,0,0
"2579",0.32,0.16,0
"2580",0.645,0.585,0
"2581",0,5,0
"2582",0,0,0
"2583",0.245,0,0
"2584",0,0.51,0
"2585",0.455,1.14,0
"2586",0.545,0,0
"2587",0,0.255,0
"2588",0.305,1.84,0
"2589",2.29,0.915,0
"2590",0.915,0.455,0
"2591",3.125,0,0
"2592",8.33,0,0
"2593",10,0,0
"2594",0.705,0,0
"2595",0,0.36,0
"2596",0,0.405,0
"2597",0,0,0
"2598",0.425,1.28,0
"2599",1.835,0.92,0
"2600",0.175,0.175,0
"2601",0,0.27,0
"2602",1.11,1.11,0
"2603",0.905,0,0
"2604",0.68,1.36,0
"2605",0,0,0
"2606",0,0,0
"2607",0.45,0,0
"2608",1.055,0.705,0
"2609",0,0,0
"2610",0.755,0.25,0
"2611",0,0.165,0
"2612",0,0.84,0
"2613",1.515,0,0
"2614",0.2,3.435,0
"2615",1.92,0,0
"2616",0,0.95,0
"2617",2.35,0.585,0
"2618",0.68,0,0
"2619",1.745,0,0
"2620",0,0.34,0
"2621",0,0,0
"2622",6.665,0,0
"2623",0.405,0.405,0
"2624",1.175,0,0
"2625",0,0,0
"2626",0.335,0.67,0
"2627",0.275,1.1,0
"2628",0,2.025,0
"2629",0,1.56,0
"2630",0,0,0
"2631",7.14,0,0
"2632",2.58,0.815,0
"2633",0,1.315,0
"2634",0.1,0.1,0
"2635",2,0.665,0
"2636",0.665,1.33,0
"2637",12.5,0,0
"2638",0.625,0.625,0
"2639",1.005,0.56,0
"2640",1.55,0.31,0
"2641",0.245,0.59,0
"2642",0.245,0.59,0
"2643",0.245,0.59,0
"2644",0,3.59,0
"2645",0,2,0
"2646",0.84,2.1,0
"2647",0.915,0.455,0
"2648",0,2.17,0
"2649",1.735,0,0
"2650",2.205,0,0
"2651",1.615,0.03,0
"2652",0,1.645,0
"2653",0,0,0
"2654",0,0,0
"2655",0.91,0,0
"2656",3.845,0,0
"2657",1.06,3.19,0
"2658",2.04,1.02,0
"2659",1.76,0.195,0
"2660",1.075,0,0
"2661",2.38,0.34,0
"2662",0,1.28,0
"2663",0.8,0.2,0
"2664",0,0.875,0
"2665",1.12,0,0
"2666",3.46,0.215,0
"2667",0.34,0.18,0
"2668",0.405,0.255,0
"2669",0.79,0.54,0
"2670",0,0,0
"2671",1.63,0.14,0
"2672",0,1.02,0
"2673",0,0,0
"2674",4.16,1.385,0
"2675",3.565,2.14,0
"2676",0,0,0
"2677",1.735,0,0
"2678",0.57,0.38,0
"2679",0,0.205,0
"2680",0,0,0
"2681",0,0,0
"2682",1.735,0,0
"2683",0,0.395,0
"2684",0.595,0,0
"2685",0.655,0.16,0
"2686",0.155,0,0
"2687",0.335,3.035,0
"2688",4.65,0,0
"2689",0,1.63,0
"2690",0,1.72,0
"2691",3.805,0.495,0
"2692",0,0,0
"2693",0.265,0.265,0
"2694",1.785,5.355,0
"2695",0.255,0.775,0
"2696",0,4.165,0
"2697",7.14,0,0
"2698",0.21,0,0
"2699",0,0,0
"2700",0,0,0
"2701",1.595,0.53,0
"2702",0,0,0
"2703",0,0.32,0
"2704",0,0,0
"2705",0,0,0
"2706",0,0,0
"2707",1.385,0.69,0
"2708",0.925,1.85,0
"2709",0.145,2.535,0
"2710",0.565,0,0
"2711",0,0,0
"2712",1.555,0,0
"2713",0.68,1.025,0
"2714",0.365,0.44,0
"2715",0.23,0.015,0
"2716",0.275,0,0
"2717",0,0,0
"2718",0.705,2.12,0
"2719",1.6,2.24,0
"2720",0,0,0
"2721",4.545,4.545,0
"2722",0.745,0,0
"2723",0,0,0
"2724",1.09,0.725,0
"2725",0.815,0,0
"2726",0,2.225,0
"2727",0.52,0.26,0
"2728",0,4.05,0
"2729",0,4.05,0
"2730",0,4.05,0
"2731",0,4.05,0
"2732",1.15,0,0
"2733",0,4.05,0
"2734",1.245,0.205,0
"2735",0.45,1.235,0
"2736",0.99,0.99,0
"2737",0.35,1.4,0
"2738",0.89,0.295,0
"2739",0.67,1.07,0
"2740",0.51,0.51,0
"2741",0.89,1.17,0
"2742",16.665,0,0
"2743",0,0,0
"2744",0.195,0,0
"2745",0.79,0,0
"2746",0,0,0
"2747",0.815,0.815,0
"2748",1.43,0.61,0
"2749",1.665,0,0
"2750",0,0.605,0
"2751",1.16,0.58,0
"2752",0,0,0
"2753",0,0,0
"2754",0.365,0.495,0
"2755",0.5,0.75,0
"2756",0,1.66,0
"2757",0.56,1.12,0
"2758",2.72,0.8,0
"2759",1.505,1,0
"2760",1.085,0,0
"2761",2.38,0.595,0
"2762",1.35,1.475,0
"2763",0.78,0.78,0
"2764",2.38,2.38,0
"2765",0.27,0.06,0
"2766",0,0,0
"2767",0,0,0
"2768",0.345,0.185,0
"2769",0,0,0
"2770",0.68,0.68,0
"2771",0.84,1.69,0
"2772",0,0.76,0
"2773",0,0,0
"2774",1.72,1.72,0
"2775",0.95,0,0
"2776",0,0.84,0
"2777",1.275,1.27,0
"2778",0.13,0.26,0
"2779",0,0,0
"2780",0.96,0,0
