"","georgehp","youyour","SpamOrNot"
"2781",0,0.335,0
"2782",0,0,0
"2783",0,0,0
"2784",0,1.74,0
"2785",7.69,0,0
"2786",0,0,0
"2787",0,0,0
"2788",0,0,0
"2789",0.565,2.835,0
"2790",0.435,0,0
"2791",0,2.63,0
"2792",0,2.17,0
"2793",0,1.25,0
"2794",0,1.215,0
"2795",2,0.665,0
"2796",0,0,0
"2797",0,0,0
"2798",1.085,3.255,0
"2799",0,0.845,0
"2800",0,0,0
"2801",0,0,0
"2802",1.64,1.64,0
"2803",0,5,0
"2804",0.415,0,0
"2805",12.5,0,0
"2806",0,0,0
"2807",0.805,0.805,0
"2808",0,0,0
"2809",0.21,0,0
"2810",0,0.825,0
"2811",0.335,2.02,0
"2812",0,0,0
"2813",12.5,0,0
"2814",12.5,0,0
"2815",12.5,0,0
"2816",0.435,0.435,0
"2817",1.485,0,0
"2818",0.87,0.215,0
"2819",0,0,0
"2820",0.36,0,0
"2821",0.695,0.39,0
"2822",2.525,1.515,0
"2823",0.43,0.285,0
"2824",0,0,0
"2825",1.61,2.415,0
"2826",0.58,0,0
"2827",0,1.16,0
"2828",0,3.405,0
"2829",1.375,1.655,0
"2830",0,2.32,0
"2831",0.735,0.735,0
"2832",0,3.75,0
"2833",2.375,2.375,0
"2834",1.97,1.31,0
"2835",0.35,1.4,0
"2836",0.65,0.65,0
"2837",0,1.085,0
"2838",0.495,0,0
"2839",0,2.415,0
"2840",0.71,2.5,0
"2841",1.44,1.92,0
"2842",0,0.565,0
"2843",1.74,0,0
"2844",0.79,0,0
"2845",0.35,0,0
"2846",0,0,0
"2847",1.515,0,0
"2848",0,0,0
"2849",6.515,0,0
"2850",0,1.16,0
"2851",0.525,0,0
"2852",0,0.08,0
"2853",0.245,0,0
"2854",0,0,0
"2855",0,0,0
"2856",1.815,0,0
"2857",0,1.32,0
"2858",0.135,0,0
"2859",0.585,0,0
"2860",0.56,1.41,0
"2861",0,0,0
"2862",0.59,0,0
"2863",0.39,0.78,0
"2864",0.38,1.145,0
"2865",0,0,0
"2866",3.47,1.295,0
"2867",1.425,1.425,0
"2868",2.5,0,0
"2869",0.41,1.235,0
"2870",0.31,0.23,0
"2871",0.26,0.095,0
"2872",1.09,0,0
"2873",0.715,0.11,0
"2874",0.6,0.21,0
"2875",1.575,0.525,0
"2876",0.805,0,0
"2877",0.4,0.265,0
"2878",0.025,0.25,0
"2879",2.02,0,0
"2880",0,1.665,0
"2881",0,0,0
"2882",1.075,1.075,0
"2883",0,0.735,0
"2884",0,0.755,0
"2885",0,2.27,0
"2886",1.11,0,0
"2887",5.555,0,0
"2888",5.555,0,0
"2889",0,0,0
"2890",0.86,1.72,0
"2891",1.495,0,0
"2892",2.04,0,0
"2893",1.23,0.615,0
"2894",0,1.47,0
"2895",4.665,0,0
"2896",0.405,0.81,0
"2897",0.685,0.34,0
"2898",0,1.73,0
"2899",0,0.515,0
"2900",1.56,1.56,0
"2901",0.71,1.415,0
"2902",1.53,0.09,0
"2903",0,0,0
"2904",0,0.845,0
"2905",0,9.375,0
"2906",0.275,1.95,0
"2907",1.04,0,0
"2908",2.27,0,0
"2909",0,1.785,0
"2910",0.25,1.125,0
"2911",0,2.94,0
"2912",0.765,1.145,0
"2913",0,0,0
"2914",1.58,0.26,0
"2915",0,0,0
"2916",4.685,1.56,0
"2917",0.29,0.29,0
"2918",0,2.93,0
"2919",0.19,5.205,0
"2920",0,1.01,0
"2921",0,0,0
"2922",0,0,0
"2923",0,0,0
"2924",0,0,0
"2925",1.32,0.44,0
"2926",0,0,0
"2927",2.6,0.285,0
"2928",0,4.545,0
"2929",0.9,2.25,0
"2930",1.045,0.13,0
"2931",2.56,0,0
"2932",0.605,0.755,0
"2933",0.215,2.6,0
"2934",0.6,0,0
"2935",0,0,0
"2936",2.17,0,0
"2937",0,1.175,0
"2938",0.325,0.275,0
"2939",0.335,0.335,0
"2940",0.425,0.225,0
"2941",0.35,0.175,0
"2942",0.605,0,0
"2943",0,0,0
"2944",0,1.205,0
"2945",0.88,0.88,0
"2946",0.375,0.745,0
"2947",1.035,0,0
"2948",1.785,0,0
"2949",0.845,0.72,0
"2950",1.785,1.335,0
"2951",2.5,0,0
"2952",6.52,0,0
"2953",0.105,0.955,0
"2954",6.52,0,0
"2955",2.21,0,0
"2956",1.06,0,0
"2957",0.04,0,0
"2958",0,0,0
"2959",0.37,0.865,0
"2960",2.34,1.56,0
"2961",0,0,0
"2962",0.14,0.14,0
"2963",0.585,0,0
"2964",0,0.96,0
"2965",0.58,0,0
"2966",0,0,0
"2967",0,0,0
"2968",0.43,1.3,0
"2969",0.845,0.72,0
"2970",0.155,0,0
"2971",1.785,0,0
"2972",1.79,1.79,0
"2973",1.315,0,0
"2974",1.96,0,0
"2975",3.945,2.63,0
"2976",0,0,0
"2977",0,0,0
"2978",0,0.78,0
"2979",0.635,1.015,0
"2980",0,1.545,0
"2981",0.375,4.02,0
"2982",0.805,0.805,0
"2983",2.795,0.93,0
"2984",0,1.96,0
"2985",0.595,0.595,0
"2986",1.265,0,0
"2987",0.92,0.585,0
"2988",0,1.425,0
"2989",1.515,0.905,0
"2990",0.02,0.065,0
"2991",0.935,0.31,0
"2992",5.38,1.145,0
"2993",0.905,0,0
"2994",0.345,2.67,0
"2995",0.195,0.395,0
"2996",0,0,0
"2997",3.37,0,0
"2998",1.275,0.635,0
"2999",0,1,0
"3000",0.065,0.065,0
"3001",0.31,0,0
"3002",0,0.37,0
"3003",0,0,0
"3004",0,0.075,0
"3005",0.625,1.665,0
"3006",0,5,0
"3007",2,0,0
"3008",0.26,0.155,0
"3009",1.82,0,0
"3010",0.38,0.265,0
"3011",0.35,0.2,0
"3012",0.285,0.06,0
"3013",0.095,0,0
"3014",0,1.61,0
"3015",1.65,0,0
"3016",1.58,0.315,0
"3017",2.08,0,0
"3018",7.69,0,0
"3019",0,2.21,0
"3020",2.58,0,0
"3021",2.58,0,0
"3022",0.625,0.415,0
"3023",2.08,2.08,0
"3024",1.6,0,0
"3025",0.56,2.805,0
"3026",0.185,2.05,0
"3027",1.14,0.38,0
"3028",2,2.8,0
"3029",0.28,1.12,0
"3030",0,0,0
"3031",0,0,0
"3032",0.905,0,0
"3033",0,7.605,0
"3034",0,2.04,0
"3035",2.27,0,0
"3036",0,1.545,0
"3037",0,2.415,0
"3038",0,1.92,0
"3039",0,0.79,0
"3040",0.68,0,0
"3041",0,10.71,0
"3042",0,2.305,0
"3043",0,0.215,0
"3044",0.535,0.265,0
"3045",0.96,0.96,0
"3046",1.35,0,0
"3047",0,0.315,0
"3048",0,0,0
"3049",0,0,0
"3050",0,0,0
"3051",0.36,0,0
"3052",0,1.225,0
"3053",0.14,0.14,0
"3054",1.06,0,0
"3055",0.085,0,0
"3056",1.365,4.1,0
"3057",0.27,0,0
"3058",2.34,0,0
"3059",0,0,0
"3060",2.23,0.835,0
"3061",0,0,0
"3062",0,0,0
"3063",1.6,0,0
"3064",1.13,0,0
"3065",0.35,1.4,0
"3066",0.53,0.89,0
"3067",0.7,1.405,0
"3068",0.89,0.89,0
"3069",0.745,4.475,0
"3070",0.22,0.01,0
"3071",0.61,1.625,0
"3072",1.375,0.55,0
"3073",0,0,0
"3074",1.28,0.64,0
"3075",0,3.655,0
"3076",0.185,0.37,0
"3077",1.485,1.3,0
"3078",0,0.595,0
"3079",0,0,0
"3080",0,0,0
"3081",0,0,0
"3082",1.715,1.03,0
"3083",0,0,0
"3084",0,0,0
"3085",0.57,1.145,0
"3086",0,1.16,0
"3087",2.63,1.315,0
"3088",0.51,0,0
"3089",0.9,1.505,0
"3090",1.5,0.5,0
"3091",0.995,0.69,0
"3092",1.25,2.5,0
"3093",2.235,0.745,0
"3094",0,0,0
"3095",0.665,0.665,0
"3096",0.815,1.635,0
"3097",1.62,1.215,0
"3098",0.7,1.76,0
"3099",0,2.63,0
"3100",0.925,0.305,0
"3101",0,0,0
"3102",0,0,0
"3103",1.07,0,0
"3104",0,0,0
"3105",0,0,0
"3106",0.125,2.13,0
"3107",0,0,0
"3108",0,0,0
"3109",0.17,3.075,0
"3110",0,0.625,0
"3111",0,1.28,0
"3112",0,0,0
"3113",0.725,2.185,0
"3114",0.18,0.9,0
"3115",1.47,2.205,0
"3116",1.355,0.185,0
"3117",0,0,0
"3118",0,0,0
"3119",0.89,0,0
"3120",0,0,0
"3121",0,0,0
"3122",0,0,0
"3123",0,0,0
"3124",0,0,0
"3125",0,0,0
"3126",0,0,0
"3127",0,0,0
"3128",0,0,0
"3129",0,0,0
"3130",0,0,0
"3131",0,0,0
"3132",0,0,0
"3133",0,0,0
"3134",0,0,0
"3135",0,0,0
"3136",0,0,0
"3137",12.5,0,0
"3138",0,0,0
"3139",0,0,0
"3140",0,0,0
"3141",0,0,0
"3142",0,0,0
"3143",0,0,0
"3144",0,0,0
"3145",0,0,0
"3146",0,0,0
"3147",0,0,0
"3148",0,0,0
"3149",0,3.75,0
"3150",12.5,0,0
"3151",0.35,0.595,0
"3152",3.845,0,0
"3153",0.64,0.06,0
"3154",4.165,0,0
"3155",0.705,0.14,0
"3156",0,0,0
"3157",0,0.12,0
"3158",2.04,1.02,0
"3159",5,0,0
"3160",0.575,0.705,0
"3161",0.97,0.485,0
"3162",1.11,0.22,0
"3163",0.86,0.43,0
"3164",0.32,0.645,0
"3165",0.065,0.86,0
"3166",0,0,0
"3167",8.33,0,0
"3168",8.33,0,0
"3169",7.14,0,0
"3170",10,0,0
"3171",0.755,0.755,0
"3172",0,0,0
"3173",0,0,0
"3174",4.545,0,0
"3175",0,0,0
"3176",7.14,0,0
"3177",0.42,0,0
"3178",9.09,0,0
"3179",5,0,0
"3180",0.085,1.055,0
"3181",3.675,1.47,0
"3182",8.33,0,0
"3183",0,0,0
"3184",0,0,0
"3185",0,0,0
"3186",0,0.01,0
"3187",0,0,0
"3188",1.135,1.13,0
"3189",1.72,0,0
"3190",0.79,1.585,0
"3191",0,1.515,0
"3192",0,0,0
"3193",0.785,0.085,0
"3194",0.52,0.815,0
"3195",0,1.785,0
"3196",0.29,0.29,0
"3197",0.54,0,0
"3198",0,1.02,0
"3199",0,0,0
"3200",0,0,0
"3201",0,0,0
"3202",0,0,0
"3203",0.275,0.275,0
"3204",2.56,0.64,0
"3205",0.875,0.145,0
"3206",0.6,1.2,0
"3207",0.08,1.44,0
"3208",0.88,0.78,0
"3209",0.435,2.195,0
"3210",0.335,0.29,0
"3211",0.26,0.045,0
"3212",0.505,0.195,0
"3213",0.335,0.19,0
"3214",0.58,0,0
"3215",0.35,2.46,0
"3216",0,2.775,0
"3217",0.36,0,0
"3218",0.965,0.685,0
"3219",1.69,2.535,0
"3220",0.435,0.435,0
"3221",0.485,0,0
"3222",0.21,0,0
"3223",2.08,0,0
"3224",1.47,0,0
"3225",0,1.355,0
"3226",0,5,0
"3227",0.14,0.14,0
"3228",3.73,0.745,0
"3229",10,0,0
"3230",0,0,0
"3231",12.5,0,0
"3232",0,0.805,0
"3233",0.56,1.4,0
"3234",0,0,0
"3235",10,0,0
"3236",0,0,0
"3237",0,0,0
"3238",0,1.2,0
"3239",0,0,0
"3240",0,0,0
"3241",1.06,1.06,0
"3242",0,1.47,0
"3243",0,0,0
"3244",0,0,0
"3245",0.415,0,0
"3246",7.14,0,0
"3247",10,0,0
"3248",1.19,1.02,0
"3249",1.96,1.57,0
"3250",0,0,0
"3251",2.94,0,0
"3252",1.59,0.95,0
"3253",0.185,0.09,0
"3254",0,0,0
"3255",1.615,0.97,0
"3256",1.155,1.615,0
"3257",0.65,0.6,0
"3258",1.215,0.81,0
"3259",0.35,1.4,0
"3260",0,0,0
"3261",0.195,0.585,0
"3262",0,0,0
"3263",0.995,0.07,0
"3264",0.11,0,0
"3265",0.165,0,0
"3266",1.24,0.245,0
"3267",1.275,1.28,0
"3268",0.385,0,0
"3269",1.52,1.77,0
"3270",1.335,1.335,0
"3271",0,2.455,0
"3272",0,0,0
"3273",7.14,0,0
"3274",0,0,0
"3275",0.815,0,0
"3276",0,0,0
"3277",0,0,0
"3278",0,0.165,0
"3279",0.53,1.06,0
"3280",1.1,0.88,0
"3281",1.54,0.77,0
"3282",1.82,0.68,0
"3283",0.42,0.18,0
"3284",0.175,0.35,0
"3285",0.115,0.115,0
"3286",0.235,0.235,0
"3287",2.63,3.285,0
"3288",0.335,0.19,0
"3289",0,0,0
"3290",0,0.665,0
"3291",0,0,0
"3292",0.31,0.305,0
"3293",0.445,0.33,0
"3294",1.255,0,0
"3295",0.24,0.09,0
"3296",1.06,0,0
"3297",0,0.94,0
"3298",0,0,0
"3299",0,0,0
"3300",0.195,1.05,0
"3301",0,0,0
"3302",1.47,2.94,0
"3303",0.845,0.48,0
"3304",4.545,0,0
"3305",0.315,0.63,0
"3306",1,0,0
"3307",0,0,0
"3308",0,1.47,0
"3309",0,1.665,0
"3310",0,1.135,0
"3311",0,0.495,0
"3312",0,0,0
"3313",0,3.945,0
"3314",0,3,0
"3315",0,0,0
"3316",0.4,1.605,0
"3317",3.735,0,0
"3318",0,0,0
"3319",1.145,0.355,0
"3320",3.88,0,0
"3321",0,0,0
"3322",0,0,0
"3323",0.595,1.19,0
"3324",0.905,0,0
"3325",0.225,0.45,0
"3326",0.805,0,0
"3327",0.24,0.96,0
"3328",1.325,0.12,0
"3329",1.23,0,0
"3330",1.21,0,0
"3331",2.56,0,0
"3332",2.045,0,0
"3333",0.625,3.125,0
"3334",1.395,0.13,0
"3335",0,0,0
"3336",0,0,0
"3337",0.925,1.85,0
"3338",0,0,0
"3339",0.53,0.26,0
"3340",0.065,1.455,0
"3341",0.72,0,0
"3342",1.02,0.665,0
"3343",0,0.64,0
"3344",0,0,0
"3345",0,0.485,0
"3346",0,0.86,0
"3347",0,0,0
"3348",0,0,0
"3349",0,0,0
"3350",0,0,0
"3351",0,0,0
"3352",4.16,2.08,0
"3353",1.765,0,0
"3354",0,2.38,0
"3355",0,1.05,0
"3356",0.84,2.1,0
"3357",0.69,0.525,0
"3358",0.83,0.83,0
"3359",0.89,0.89,0
"3360",0.43,0.43,0
"3361",0,0,0
"3362",0,0,0
"3363",0.45,2.7,0
"3364",7.14,0,0
"3365",0,0,0
"3366",2.025,1.015,0
"3367",0.6,3.005,0
"3368",1.545,1.545,0
"3369",0.6,1.2,0
"3370",2.6,0,0
"3371",2.38,0,0
"3372",0.83,0,0
"3373",0,2.39,0
"3374",2.08,0,0
"3375",0.395,0.335,0
"3376",0.34,0.345,0
"3377",10,0,0
"3378",0,3.33,0
"3379",0,0,0
"3380",0,2.08,0
"3381",0.48,0.305,0
"3382",0.36,0.175,0
"3383",0.42,0.295,0
"3384",0.58,0,0
"3385",1.555,0.075,0
"3386",0,0,0
"3387",1.04,0,0
"3388",2.235,1.115,0
"3389",0,0,0
"3390",0,1.26,0
"3391",4.16,0,0
"3392",0,0.325,0
"3393",1.61,1.475,0
"3394",0.545,0.54,0
"3395",0.51,0.68,0
"3396",3.445,0.645,0
"3397",0,0,0
"3398",0,0,0
"3399",1.23,0,0
"3400",0,0,0
"3401",0.35,1.41,0
"3402",0,0.17,0
"3403",0.615,3.08,0
"3404",1.665,0,0
"3405",0,0,0
"3406",1.025,1.285,0
"3407",0,0,0
"3408",0,1.75,0
"3409",6.52,0,0
"3410",1.85,0,0
"3411",0,0,0
"3412",0.525,0.525,0
"3413",0,0,0
"3414",0.335,0.445,0
"3415",0,0,0
"3416",0,0,0
"3417",0.245,0.245,0
"3418",0.32,0.16,0
"3419",0,0,0
"3420",0,0,0
"3421",1.35,0,0
"3422",0.98,0,0
"3423",0,0,0
"3424",3.84,0,0
"3425",0.125,2.18,0
"3426",0.36,0.725,0
"3427",0.79,0.73,0
"3428",0,0,0
"3429",0,0,0
"3430",0.145,0.89,0
"3431",0,0,0
"3432",0.31,1.55,0
"3433",0,0,0
"3434",1.975,0.89,0
"3435",1.715,0,0
"3436",0,3.77,0
"3437",1.52,0,0
"3438",0,5,0
"3439",1.28,0,0
"3440",0.45,0.45,0
"3441",0,2.625,0
"3442",0.1,0.825,0
"3443",0,0.58,0
"3444",0,0,0
"3445",0.235,0.235,0
"3446",2.5,0,0
"3447",0,0,0
"3448",0.23,0.92,0
"3449",0,3.2,0
"3450",0,0,0
"3451",0,1.405,0
"3452",1.16,1.265,0
"3453",0,2.38,0
"3454",0.61,0.61,0
"3455",0,0,0
"3456",0.185,3.565,0
"3457",0.86,0,0
"3458",0,2.7,0
"3459",1.01,0,0
"3460",0,7.14,0
"3461",0,0,0
"3462",0,0,0
"3463",3.5,0,0
"3464",1.27,0.03,0
"3465",1.02,1.02,0
"3466",0,0,0
"3467",0.915,0,0
"3468",0.26,0.59,0
"3469",0.45,0,0
"3470",0,0,0
"3471",1.76,2.935,0
"3472",0,0,0
"3473",0,1.6,0
"3474",3.125,3.125,0
"3475",0,0,0
"3476",12.5,0,0
"3477",0.88,0,0
"3478",2.775,0,0
"3479",1.06,2.125,0
"3480",1.515,1.515,0
"3481",0,0,0
"3482",0,0.645,0
"3483",2.355,1.175,0
"3484",1.26,1.265,0
"3485",0.335,0.335,0
"3486",0,0,0
"3487",1.455,1.165,0
"3488",0,0,0
"3489",0,0.44,0
"3490",2.225,0.315,0
"3491",5.765,0,0
"3492",10,0,0
"3493",6.25,0,0
"3494",1.625,0.27,0
"3495",1.19,1.19,0
"3496",0,0,0
"3497",0.96,0,0
"3498",1.97,0.655,0
"3499",0.32,0.16,0
"3500",0,0.98,0
"3501",0,0.98,0
"3502",1.8,0.6,0
"3503",1.11,0.555,0
"3504",0.14,0,0
"3505",1.32,0.825,0
"3506",0.255,1.635,0
"3507",0.435,0.05,0
"3508",1.33,0,0
"3509",1.155,0.865,0
"3510",0.3,0,0
"3511",0.35,1.4,0
"3512",1.325,0.12,0
"3513",0.115,0.115,0
"3514",0.34,1.715,0
"3515",0.095,1.835,0
"3516",0,0,0
"3517",0,0,0
"3518",1.17,0.53,0
"3519",0.37,0.74,0
"3520",0,0.23,0
"3521",1.515,1.515,0
"3522",0.625,0,0
"3523",10,0,0
"3524",12.5,0,0
"3525",0.79,0.19,0
"3526",0.44,2.205,0
"3527",0.73,0.935,0
"3528",0,0.795,0
"3529",0.34,0.685,0
"3530",0,2.94,0
"3531",0,0,0
"3532",3,0,0
"3533",0,0,0
"3534",0,1.8,0
"3535",10,0,0
"3536",1.76,1.175,0
"3537",0,0,0
"3538",0.925,0.925,0
"3539",0,0,0
"3540",0.635,0,0
"3541",0.635,0,0
"3542",0.905,0,0
"3543",0,1.01,0
"3544",0.305,0.3,0
"3545",0.05,0.22,0
"3546",1.66,2.495,0
"3547",0.76,0,0
"3548",0,1.92,0
"3549",1.485,1.485,0
"3550",0.495,0.11,0
"3551",0.105,0,0
"3552",0,2.115,0
"3553",1.16,0.87,0
"3554",0,0,0
"3555",1.4,2.81,0
"3556",0.83,0,0
"3557",1.28,1.28,0
"3558",0,2.22,0
"3559",0.095,0.19,0
"3560",0.53,2.125,0
"3561",0.34,0.34,0
"3562",6,0,0
"3563",6.245,0,0
"3564",3.6,0,0
"3565",0,0,0
"3566",0,0.92,0
"3567",0,1.215,0
"3568",0,5,0
"3569",0.605,0.605,0
"3570",0.75,0,0
"3571",3.8,1.085,0
"3572",1.03,0.06,0
"3573",0,0.655,0
"3574",0.19,0.19,0
"3575",0,0,0
"3576",0,0.845,0
"3577",4.545,0,0
"3578",0,0,0
"3579",10,0,0
"3580",0,3.19,0
"3581",7.14,0,0
"3582",0,0,0
"3583",10,0,0
"3584",10,0,0
"3585",10,0,0
"3586",0,0,0
"3587",10,0,0
"3588",0.245,0,0
"3589",10,0,0
"3590",10,0,0
"3591",7.14,0,0
"3592",10,0,0
"3593",10,0,0
"3594",0,0,0
"3595",0,0,0
"3596",10,0,0
"3597",10,0,0
"3598",10,0,0
"3599",10,0,0
"3600",10,0,0
"3601",0,0,0
"3602",0,0,0
"3603",10,0,0
"3604",10,0,0
"3605",0,0,0
"3606",0,0,0
"3607",0,0,0
"3608",0,0,0
"3609",10,0,0
"3610",10,0,0
"3611",0,0,0
"3612",10,0,0
"3613",10,0,0
"3614",4.545,0,0
"3615",0,0,0
"3616",10,0,0
"3617",0,0,0
"3618",0,0,0
"3619",10,0,0
"3620",0,0,0
"3621",10,0,0
"3622",10,0,0
"3623",10,0,0
"3624",10,0,0
"3625",0,0,0
"3626",10,0,0
"3627",10,0,0
"3628",10,0,0
"3629",10,0,0
"3630",10,0,0
"3631",10,0,0
"3632",10,0,0
"3633",0,0,0
"3634",10,0,0
"3635",0,0,0
"3636",0,0,0
"3637",0,0,0
"3638",8.33,0,0
"3639",8.33,0,0
"3640",0,0,0
"3641",10,0,0
"3642",10,0,0
"3643",10,0,0
"3644",10,0,0
"3645",10,0,0
"3646",10,0,0
"3647",10,0,0
"3648",10,0,0
"3649",10,0,0
"3650",10,0,0
"3651",10,0,0
"3652",10,0,0
"3653",10,0,0
"3654",10,0,0
"3655",10,0,0
"3656",10,0,0
"3657",10,0,0
"3658",10,0,0
"3659",10,0,0
"3660",5.555,0,0
"3661",10,0,0
"3662",10,0,0
"3663",10,0,0
"3664",10,0,0
"3665",10,0,0
"3666",0,0,0
"3667",0,0,0
"3668",0,0,0
"3669",10,0,0
"3670",10,0,0
"3671",10,0,0
"3672",10,0,0
"3673",7.14,0,0
"3674",0,0,0
"3675",3.845,0,0
"3676",10,0,0
"3677",0,0,0
"3678",0,0,0
"3679",0,0,0
"3680",0,0,0
"3681",0,0,0
"3682",0,0,0
"3683",0,0,0
"3684",0,0,0
"3685",0,0,0
"3686",0,0,0
"3687",0,0,0
"3688",0,0,0
"3689",0,0,0
"3690",0,0,0
"3691",1.315,0,0
