"","georgehp","youyour","SpamOrNot"
"3692",0,0.685,0
"3693",0.9,0.72,0
"3694",6.44,0,0
"3695",0,0.505,0
"3696",0.15,0.075,0
"3697",0,2.17,0
"3698",0,0,0
"3699",3.865,0,0
"3700",0.53,0.795,0
"3701",0,0,0
"3702",2.58,0.07,0
"3703",0.96,0,0
"3704",0,0,0
"3705",0,0,0
"3706",0.675,0.675,0
"3707",0.34,0.345,0
"3708",0.35,0.26,0
"3709",0.37,0.255,0
"3710",3,0,0
"3711",0,0.755,0
"3712",0.205,2.285,0
"3713",1.27,0.03,0
"3714",1.16,1.16,0
"3715",0.575,0.77,0
"3716",2.84,1.3,0
"3717",0.11,0,0
"3718",2.43,1.43,0
"3719",0.415,1.04,0
"3720",0.005,0.24,0
"3721",0,0,0
"3722",0,1.785,0
"3723",0.165,0,0
"3724",1.385,2.775,0
"3725",0.815,0.815,0
"3726",0,0.26,0
"3727",0,0,0
"3728",0,5.555,0
"3729",0,0,0
"3730",0.065,1.415,0
"3731",0,1.265,0
"3732",0.64,0.64,0
"3733",3.28,0.505,0
"3734",0,0.22,0
"3735",0,0,0
"3736",0,0,0
"3737",1.8,0.45,0
"3738",0.99,0,0
"3739",0,0.115,0
"3740",2.58,0,0
"3741",1.585,0,0
"3742",0.805,0.265,0
"3743",0,0,0
"3744",0.215,1.095,0
"3745",0.115,0.115,0
"3746",5,0,0
"3747",0,0.51,0
"3748",0,1.125,0
"3749",12.5,0,0
"3750",1.73,1.25,0
"3751",2.61,0.485,0
"3752",1.155,0.125,0
"3753",0.22,0,0
"3754",1.105,2.22,0
"3755",0,0.165,0
"3756",0,0,0
"3757",0.55,0.965,0
"3758",0.435,1.305,0
"3759",1.28,1.28,0
"3760",1.11,0,0
"3761",0,0,0
"3762",0.555,1.11,0
"3763",0,0,0
"3764",0,0,0
"3765",0,0.905,0
"3766",0,5,0
"3767",0,0,0
"3768",0,0,0
"3769",2.575,0.7,0
"3770",0,1.85,0
"3771",0,0.745,0
"3772",0.99,0.66,0
"3773",0.575,0.115,0
"3774",0.615,0.615,0
"3775",0,3.6,0
"3776",0.915,0,0
"3777",1.465,0.755,0
"3778",0.555,0,0
"3779",0,0,0
"3780",1.115,0,0
"3781",0.415,0.695,0
"3782",2.17,0,0
"3783",0.53,1.06,0
"3784",0,0,0
"3785",0.4,0.4,0
"3786",0.55,1.1,0
"3787",0.58,1.16,0
"3788",0,0.925,0
"3789",0,0,0
"3790",0.52,0.085,0
"3791",0.805,0.4,0
"3792",0,0.51,0
"3793",0,0,0
"3794",1.8,0,0
"3795",0.85,0.14,0
"3796",0,3,0
"3797",0.94,1.88,0
"3798",0.25,0.25,0
"3799",0,1.07,0
"3800",0,0,0
"3801",1.285,0,0
"3802",0,2.38,0
"3803",1.265,2.535,0
"3804",0,0,0
"3805",0,1.97,0
"3806",0,1.135,0
"3807",0,0,0
"3808",1.515,1.515,0
"3809",0.325,0,0
"3810",0,0.185,0
"3811",0,0,0
"3812",0,0,0
"3813",1.515,0.3,0
"3814",0.46,0.69,0
"3815",0,0,0
"3816",0,0,0
"3817",0.415,0,0
"3818",3.415,0.425,0
"3819",0.335,1.34,0
"3820",0.25,0.125,0
"3821",4,0.665,0
"3822",0.745,0.79,0
"3823",0,1.61,0
"3824",1.375,0,0
"3825",0.68,0,0
"3826",2.22,0,0
"3827",0.465,0.1,0
"3828",0,0,0
"3829",1.47,0,0
"3830",0.7,0.14,0
"3831",1.385,0,0
"3832",1.3,2.17,0
"3833",0,0.16,0
"3834",0.39,0.39,0
"3835",0,0,0
"3836",0,0.71,0
"3837",0,0,0
"3838",0,1.215,0
"3839",0,0,0
"3840",1.175,0.52,0
"3841",0.94,0.62,0
"3842",0.315,0.155,0
"3843",0,0.055,0
"3844",0.175,0.71,0
"3845",7.69,0,0
"3846",0,0,0
"3847",1.57,0.05,0
"3848",0.35,1.4,0
"3849",0,0.58,0
"3850",1.815,0.905,0
"3851",0.625,1.25,0
"3852",0.815,0,0
"3853",0.4,0.4,0
"3854",1.51,0.05,0
"3855",3.445,0.86,0
"3856",3.485,0,0
"3857",0.39,0.785,0
"3858",0,0.64,0
"3859",0.305,0,0
"3860",0.485,0,0
"3861",0.56,0,0
"3862",0.69,1.49,0
"3863",2.19,0.875,0
"3864",0.605,0.905,0
"3865",0,1.235,0
"3866",1.06,0,0
"3867",0.365,1.465,0
"3868",0,1.75,0
"3869",3.845,0,0
"3870",0,0,0
"3871",0.58,0,0
"3872",0.235,0.475,0
"3873",0,3.5,0
"3874",1.72,0,0
"3875",2.04,0.4,0
"3876",1.76,0.88,0
"3877",0.415,0,0
"3878",1.035,0,0
"3879",0.69,0,0
"3880",3.485,0,0
"3881",1.75,0.875,0
"3882",3.71,0,0
"3883",0.455,2.75,0
"3884",1.665,0,0
"3885",1.09,2.39,0
"3886",0,0,0
"3887",0.645,0,0
"3888",0.07,0.145,0
"3889",0.32,1.28,0
"3890",0.11,1.82,0
"3891",3.615,1.44,0
"3892",0.89,0,0
"3893",0,0.78,0
"3894",0,0,0
"3895",0,0.29,0
"3896",0.49,0.12,0
"3897",1.11,1.11,0
"3898",0,0.19,0
"3899",0,0,0
"3900",0,0,0
"3901",0,0,0
"3902",0.2,0.81,0
"3903",0,0,0
"3904",0.52,0,0
"3905",0.965,1.445,0
"3906",0,0.54,0
"3907",0,5,0
"3908",1.605,0,0
"3909",1.01,0.84,0
"3910",0.295,0.59,0
"3911",1.22,0.605,0
"3912",0.405,1.015,0
"3913",10,0,0
"3914",16.665,0,0
"3915",0.08,0,0
"3916",7.14,0,0
"3917",0.2,0.61,0
"3918",0,2.98,0
"3919",0.615,0,0
"3920",3.33,0,0
"3921",0,1.04,0
"3922",1.61,0.535,0
"3923",0.57,0.57,0
"3924",0.285,0.24,0
"3925",0.37,0.365,0
"3926",0.405,0.235,0
"3927",0.425,0.295,0
"3928",0.25,0.12,0
"3929",0,0,0
"3930",1.17,0.7,0
"3931",1.09,0,0
"3932",0.54,0.545,0
"3933",1.425,0,0
"3934",0.37,0.37,0
"3935",2.01,0.805,0
"3936",0.69,1.385,0
"3937",0,0.47,0
"3938",0,1.73,0
"3939",0.225,0,0
"3940",1.86,0,0
"3941",1.72,3.445,0
"3942",0.95,0.285,0
"3943",0,0.37,0
"3944",0.585,1.17,0
"3945",0.175,0.085,0
"3946",0.465,0.155,0
"3947",0,0,0
"3948",0.64,0,0
"3949",0,0,0
"3950",0,0,0
"3951",0,0,0
"3952",0,1.04,0
"3953",0.525,0,0
"3954",1.245,0,0
"3955",1.16,0,0
"3956",0,0,0
"3957",0.705,0.085,0
"3958",0,0,0
"3959",0.735,0.49,0
"3960",1.06,0,0
"3961",0.58,0.58,0
"3962",0.95,0,0
"3963",0,0,0
"3964",0,0,0
"3965",0.845,0.14,0
"3966",0.32,0.645,0
"3967",0,0,0
"3968",1.34,1.17,0
"3969",0.615,1.845,0
"3970",0.5,0.875,0
"3971",0,1.16,0
"3972",0.135,2.165,0
"3973",2.28,0.285,0
"3974",0.175,0.085,0
"3975",0,1.17,0
"3976",0,0,0
"3977",0,1.35,0
"3978",0.475,0.475,0
"3979",2,0,0
"3980",0,0,0
"3981",0.605,0.17,0
"3982",0.465,0.99,0
"3983",1.265,0,0
"3984",0.4,0.8,0
"3985",1.07,0.64,0
"3986",0.22,0,0
"3987",1.45,1.105,0
"3988",0,0,0
"3989",0,0,0
"3990",0.45,0.68,0
"3991",1.2,0.8,0
"3992",0.545,1.645,0
"3993",0,0,0
"3994",0.37,0.37,0
"3995",2.27,0,0
"3996",0,0.435,0
"3997",0,0.7,0
"3998",0,0,0
"3999",0,0,0
"4000",1.305,0.115,0
"4001",3,0,0
"4002",10,0,0
"4003",4.345,0.665,0
"4004",10,0,0
"4005",0,0,0
"4006",0,0.92,0
"4007",0.86,0.86,0
"4008",0.825,1.32,0
"4009",0.19,0.19,0
"4010",3.445,0.86,0
"4011",0,0,0
"4012",0,1.8,0
"4013",0.8,0.73,0
"4014",2.435,1.215,0
"4015",0.6,0.4,0
"4016",0.895,0,0
"4017",1.645,0,0
"4018",0,0,0
"4019",0,0.39,0
"4020",6.245,0,0
"4021",6.515,0,0
"4022",0.815,1.085,0
"4023",6.25,0,0
"4024",1.45,1.45,0
"4025",2.345,1.34,0
"4026",1.545,1.72,0
"4027",0,0,0
"4028",1.65,0,0
"4029",1.78,2.225,0
"4030",1.315,0,0
"4031",0,4.16,0
"4032",0.96,0.48,0
"4033",1.915,0.38,0
"4034",4,0,0
"4035",2.305,1.79,0
"4036",0,0,0
"4037",2.105,0,0
"4038",4.545,0,0
"4039",2.22,2.22,0
"4040",6.515,0,0
"4041",0,0,0
"4042",0,0,0
"4043",0,3.385,0
"4044",0,1.905,0
"4045",0,0.79,0
"4046",0,0,0
"4047",0,2.265,0
"4048",0,0.7,0
"4049",0,0.785,0
"4050",0,1.67,0
"4051",0,1.23,0
"4052",0,4.54,0
"4053",0,1.455,0
"4054",0,1.16,0
"4055",0,2.685,0
"4056",0,1.295,0
"4057",0,0.72,0
"4058",0,2.79,0
"4059",0,2.25,0
"4060",0,1.73,0
"4061",0,0,0
"4062",0,1.2,0
"4063",0,2.775,0
"4064",0,0.335,0
"4065",0,1.39,0
"4066",0,1.92,0
"4067",0,2.5,0
"4068",0,1.74,0
"4069",0,0,0
"4070",0,2.6,0
"4071",0,2.18,0
"4072",0,2.08,0
"4073",0,2.125,0
"4074",0,2.265,0
"4075",0,1.12,0
"4076",0,2.88,0
"4077",0,3.015,0
"4078",0,5.55,0
"4079",0,0,0
"4080",0,1.5,0
"4081",0,1.06,0
"4082",0,3.57,0
"4083",0,1.425,0
"4084",0,0,0
"4085",0,3.33,0
"4086",0,0.72,0
"4087",0,2.38,0
"4088",0,0.495,0
"4089",0,0.605,0
"4090",0,1.785,0
"4091",0,0,0
"4092",0,0.905,0
"4093",0,2.5,0
"4094",0,2.79,0
"4095",0,2.855,0
"4096",0,2.17,0
"4097",0,0,0
"4098",0,0,0
"4099",0,2.94,0
"4100",0,1.395,0
"4101",0,1.085,0
"4102",0,1.85,0
"4103",0,3.845,0
"4104",0.52,2.6,0
"4105",0,2.305,0
"4106",0,1.585,0
"4107",0,0.89,0
"4108",0,1.23,0
"4109",0,0,0
"4110",0,1.61,0
"4111",0,1.9,0
"4112",0,2.235,0
"4113",0,0.205,0
"4114",0,1.52,0
"4115",0,2.17,0
"4116",0,1.92,0
"4117",0,0.715,0
"4118",0,1.75,0
"4119",0,2.995,0
"4120",0,1,0
"4121",0,1.47,0
"4122",0,2.05,0
"4123",0,1.28,0
"4124",0,2.17,0
"4125",0,2.73,0
"4126",0,3.06,0
"4127",0,1.53,0
"4128",0,2.115,0
"4129",0,3.485,0
"4130",0,2.45,0
"4131",0,2.09,0
"4132",0,2.04,0
"4133",0,2.225,0
"4134",0,1.875,0
"4135",0,2.27,0
"4136",0,0,0
"4137",0,0,0
"4138",0,0,0
"4139",0,0.565,0
"4140",0,0,0
"4141",0,3.965,0
"4142",0,1.045,0
"4143",0,0.6,0
"4144",0,1.8,0
"4145",0,1.015,0
"4146",0,0,0
"4147",0,0,0
"4148",0,0,0
"4149",0.33,1.665,0
"4150",0,0,0
"4151",0,1.985,0
"4152",0,0.265,0
"4153",0,4.68,0
"4154",0,1.635,0
"4155",0,0.275,0
"4156",0,1.895,0
"4157",0,2.185,0
"4158",0,1.35,0
"4159",0,1.17,0
"4160",0,2.94,0
"4161",0,3.53,0
"4162",0,0.165,0
"4163",0,0.655,0
"4164",0,1.97,0
"4165",0,1,0
"4166",0,1.095,0
"4167",0,1.375,0
"4168",0,0.435,0
"4169",0,2.425,0
"4170",0,0.84,0
"4171",0,2.45,0
"4172",0,0.09,0
"4173",0,0.14,0
"4174",0,0.66,0
"4175",0,2.01,0
"4176",0,1.12,0
"4177",0,1.16,0
"4178",0,0.86,0
"4179",0,1.72,0
"4180",0,1.92,0
"4181",0,1.175,0
"4182",0,0.68,0
"4183",0,1.125,0
"4184",0,1.28,0
"4185",0,1.37,0
"4186",0,1.415,0
"4187",0,0.385,0
"4188",0,1.585,0
"4189",0,2.345,0
"4190",0,1.145,0
"4191",0,1.34,0
"4192",0,2.325,0
"4193",0,1.43,0
"4194",0,0.645,0
"4195",0,1.785,0
"4196",0,2.26,0
"4197",0,1.5,0
"4198",0,2.12,0
"4199",0,2.775,0
"4200",0,0.53,0
"4201",0,1.415,0
"4202",0,1.545,0
"4203",0,1.915,0
"4204",0,3.205,0
"4205",0,2.08,0
"4206",0,0.585,0
"4207",0,0.96,0
"4208",0,0.39,0
"4209",0,0.585,0
"4210",0,1.76,0
"4211",0,1.125,0
"4212",0,0,0
"4213",0,0.94,0
"4214",0,0.54,0
"4215",0,3.505,0
"4216",0,0.975,0
"4217",0,1.97,0
"4218",0,1.025,0
"4219",0,1.43,0
"4220",0,0.45,0
"4221",0,2.2,0
"4222",0,1.89,0
"4223",0,1.185,0
"4224",0,2.775,0
"4225",0,0,0
"4226",0,1.41,0
"4227",0,3.845,0
"4228",0,1.465,0
"4229",0,1.865,0
"4230",0,0.945,0
"4231",0,4.165,0
"4232",0,0,0
"4233",0,2.855,0
"4234",0,2.205,0
"4235",0,0,0
"4236",0,2.84,0
"4237",0,0,0
"4238",0,0.845,0
"4239",0,2.5,0
"4240",0,2.63,0
"4241",0,0.78,0
"4242",0,2.94,0
"4243",0,1.92,0
"4244",0,0.495,0
"4245",0,1.385,0
"4246",0,0.985,0
"4247",0,1.095,0
"4248",0,1.7,0
"4249",0,0.925,0
"4250",0,2.325,0
"4251",0,2.59,0
"4252",0,0.515,0
"4253",0,2.33,0
"4254",0,1.9,0
"4255",0,3.07,0
"4256",0,0.845,0
"4257",0,3.33,0
"4258",0,0.735,0
"4259",0,2.185,0
"4260",0,1.515,0
"4261",0,2.715,0
"4262",0,4.05,0
"4263",0,1.45,0
"4264",0,0.875,0
"4265",0,2.56,0
"4266",0,0.915,0
"4267",0,0.735,0
"4268",0,0.54,0
"4269",0,0.22,0
"4270",0,0.205,0
"4271",0,1.35,0
"4272",0,5.55,0
"4273",0,3.19,0
"4274",0,0.71,0
"4275",0,1.01,0
"4276",0,0.91,0
"4277",0,2.14,0
"4278",0,5.35,0
"4279",0.365,1.65,0
"4280",0,2.98,0
"4281",0.695,2.44,0
"4282",0.08,2.085,0
"4283",0,2.55,0
"4284",0,1.16,0
"4285",0.36,0.36,0
"4286",0,1.135,0
"4287",0,3.035,0
"4288",0,0,0
"4289",0,2.305,0
"4290",0,2.44,0
"4291",0,2.38,0
"4292",0,1.135,0
"4293",0,0,0
"4294",0,0.24,0
"4295",0,1.325,0
"4296",0,2.97,0
"4297",0,1.25,0
"4298",0,0.88,0
"4299",0,1.365,0
"4300",0,1.85,0
"4301",0,2.795,0
"4302",0,1.805,0
"4303",0,0.825,0
"4304",0,4.16,0
"4305",0,0,0
"4306",0,0.97,0
"4307",0,3.945,0
"4308",0,0.355,0
"4309",0,1.02,0
"4310",0,0.43,0
"4311",0,0.185,0
"4312",0,0.665,0
"4313",0,1.05,0
"4314",0,3.275,0
"4315",0,2.855,0
"4316",0,2.495,0
"4317",0,2,0
"4318",0,3.7,0
"4319",0,0.76,0
"4320",0,8.53,0
"4321",0,1.665,0
"4322",0,1.44,0
"4323",0,0.605,0
"4324",0,2.08,0
"4325",0,3.33,0
"4326",0,0.62,0
"4327",0,0.455,0
"4328",0,0.51,0
"4329",0,1.885,0
"4330",0,1.48,0
"4331",0,1.28,0
"4332",0,3.185,0
"4333",0,0.915,0
"4334",1.045,1.74,0
"4335",1.09,1.91,0
"4336",0.625,1.875,0
"4337",0,0.275,0
"4338",0,1.085,0
"4339",0,1.135,0
"4340",0,2.31,0
"4341",0,2.97,0
"4342",0,1.145,0
"4343",0,1.855,0
"4344",0,1.21,0
"4345",0,1.21,0
"4346",0,2.63,0
"4347",0,10.71,0
"4348",0,1.335,0
"4349",0,1.375,0
"4350",0,3.875,0
"4351",0,1.56,0
"4352",0,0,0
"4353",0,3.075,0
"4354",0,2.535,0
"4355",0,0,0
"4356",0,1.945,0
"4357",0,0,0
"4358",0,2.025,0
"4359",0,0,0
"4360",0,0,0
"4361",0,0.195,0
"4362",0,3.57,0
"4363",0,0,0
"4364",0,1.21,0
"4365",0,3.57,0
"4366",0,2.6,0
"4367",0,1.08,0
"4368",0,0,0
"4369",0,3.535,0
"4370",0.405,2.84,0
"4371",0,3.63,0
"4372",0,3.565,0
"4373",0,2.44,0
"4374",0,1.21,0
"4375",0.015,0.69,0
"4376",0,1.515,0
"4377",0,1.72,0
"4378",0,4.165,0
"4379",0,0,0
"4380",0,2.27,0
"4381",0,0,0
"4382",0,1.25,0
"4383",0,0,0
"4384",0,0.805,0
"4385",0,0,0
"4386",0,3.17,0
"4387",0,0,0
"4388",0,1.645,0
"4389",0,0,0
"4390",0,0,0
"4391",0,1.29,0
"4392",0,2.675,0
"4393",0,1.1,0
"4394",0,0,0
"4395",0,1.98,0
"4396",0,0,0
"4397",0,2.325,0
"4398",0,2.14,0
"4399",0,1.62,0
"4400",0,1.69,0
"4401",0,3.015,0
"4402",0,7,0
"4403",0,0.76,0
"4404",0,0.81,0
"4405",0,0.24,0
"4406",0,0.21,0
"4407",0,0.115,0
"4408",0,2.22,0
"4409",0,3.03,0
"4410",0,1.455,0
"4411",0,0.99,0
"4412",0,1.49,0
"4413",0,0.715,0
"4414",0,0.595,0
"4415",0,0.505,0
"4416",0,1.165,0
"4417",0,0.81,0
"4418",0,2.775,0
"4419",0,0.89,0
"4420",0.48,2.56,0
"4421",0,1.225,0
"4422",0,1.23,0
"4423",0,0,0
"4424",0,1.66,0
"4425",0,1.015,0
"4426",0,1.54,0
"4427",0,0.55,0
"4428",0,3.03,0
"4429",0,0.75,0
"4430",0,2.575,0
"4431",0,2.68,0
"4432",0,0.4,0
"4433",0,0.44,0
"4434",0,0.82,0
"4435",0,1.45,0
"4436",0,0.88,0
"4437",0,1.52,0
"4438",0,0.15,0
"4439",0,1.97,0
"4440",0,1.97,0
"4441",0,1.53,0
"4442",0,1.97,0
"4443",0,1.85,0
"4444",0,0.14,0
"4445",0,0.22,0
"4446",0,0.21,0
"4447",0,0.85,0
"4448",0,1.055,0
"4449",0.64,1.92,0
"4450",0.155,1.705,0
"4451",0,2.27,0
"4452",0,1.35,0
"4453",0,0.645,0
"4454",0,1.115,0
"4455",0,2.12,0
"4456",0,1.385,0
"4457",0,1.56,0
"4458",0,1.72,0
"4459",0,1.145,0
"4460",0,1.23,0
"4461",0,1.505,0
"4462",0,1.425,0
"4463",0,4.21,0
"4464",0,3.33,0
"4465",0,3.01,0
"4466",0,1.92,0
"4467",0,4.11,0
"4468",2.17,0,0
"4469",0.83,1.665,0
"4470",0.905,2.725,0
"4471",0.445,1.78,0
"4472",0,0.71,0
"4473",0,1.15,0
"4474",0,1.46,0
"4475",0,4.285,0
"4476",0,1.415,0
"4477",0,2,0
"4478",0,2.27,0
"4479",0.74,1.85,0
"4480",0.285,1.725,0
"4481",0,5.205,0
"4482",0,0.155,0
"4483",0,0.635,0
"4484",0,0.475,0
"4485",0,0.735,0
"4486",0,2.8,0
"4487",0,1.55,0
"4488",0,2.835,0
"4489",0,0.655,0
"4490",0,4.265,0
"4491",0,2.48,0
"4492",0,1.25,0
"4493",0,1.095,0
"4494",0,0,0
"4495",0,2.05,0
"4496",0,1.9,0
"4497",0.175,1.25,0
"4498",1.585,1.585,0
"4499",0,1.61,0
"4500",0,1.49,0
"4501",0,1.57,0
"4502",0,2.56,0
"4503",1.19,2.38,0
"4504",0,0,0
"4505",0.32,1.61,0
"4506",0,0.37,0
"4507",0,0.505,0
"4508",0,1.25,0
"4509",0,1.065,0
"4510",0,0.79,0
"4511",0,1.225,0
"4512",0,1.085,0
"4513",0,1.895,0
"4514",0,0,0
"4515",0,0.88,0
"4516",0,1.72,0
"4517",0,0.455,0
"4518",0.095,0.98,0
"4519",0,3,0
"4520",0,3.685,0
"4521",0,0.865,0
"4522",0,0,0
"4523",0,0,0
"4524",0,1.165,0
"4525",0,2.05,0
"4526",0,3.465,0
"4527",0,0.71,0
"4528",0,0.85,0
"4529",0,0,0
"4530",0,2.095,0
"4531",0,2.63,0
"4532",0,2.53,0
"4533",0,2.88,0
"4534",0,0,0
"4535",0,0,0
"4536",0,0,0
"4537",0,0.625,0
"4538",0,0,0
"4539",0,0,0
"4540",0,5.55,0
"4541",0,1.28,0
"4542",0,4.165,0
"4543",0,0,0
"4544",0,0,0
"4545",0,0.465,0
"4546",0,0.4,0
"4547",0,0,0
"4548",0,0,0
"4549",0,1.94,0
"4550",0,0.8,0
"4551",0,0,0
"4552",0,0.715,0
"4553",0,0,0
"4554",0,0,0
"4555",0,0.33,0
"4556",0,3.34,0
"4557",0,1.385,0
"4558",0,0.69,0
"4559",0,0.32,0
"4560",0,2.64,0
"4561",0,0,0
"4562",0,6.375,0
"4563",0,2.55,0
"4564",0,3.015,0
"4565",0,1.82,0
"4566",0,0.91,0
"4567",0,0.785,0
"4568",0,1.275,0
"4569",0,0.67,0
"4570",0,3.515,0
"4571",0,1.515,0
"4572",0,0.93,0
"4573",0,0,0
"4574",0,1.31,0
"4575",0,2.075,0
"4576",0,0,0
"4577",0,0.745,0
"4578",0,3.005,0
"4579",0,0.4,0
"4580",0,0.535,0
"4581",0,0,0
"4582",0,2.04,0
"4583",0,0.445,0
"4584",0,0.925,0
"4585",0,1.14,0
"4586",0,4.76,0
"4587",0,0.915,0
"4588",0,0.355,0
"4589",0,0,0
"4590",0,0.54,0
"4591",0,1.74,0
"4592",0,3.445,0
"4593",0,0.31,0
"4594",0,0,0
"4595",0,3.225,0
"4596",0,2.38,0
"4597",0,0.31,0
"4598",0,4,0
"4599",0,0.9,0
"4600",0,1.125,0
"4601",0,2.625,0
